Time,Pixel 4259,Pixel 4456,Pixel 5060
11/1/2013 0:00,1369.858536,5595.50203,2583.326504
11/1/2013 1:00,1269.123055,4596.888022,4393.242239
11/1/2013 2:00,1257.780301,3067.096328,5271.07952
11/1/2013 3:00,1244.249487,2311.317958,4038.848988
11/1/2013 4:00,908.371703,2508.547149,2241.505029
11/1/2013 5:00,818.58589,2061.530057,1368.168069
11/1/2013 6:00,793.556067,1984.779905,1065.729073
11/1/2013 7:00,687.914719,2114.82081,1210.699487
11/1/2013 8:00,727.15857,2316.198078,1176.109396
11/1/2013 9:00,801.984605,3384.050487,1534.197694
11/1/2013 10:00,827.748114,3402.03292,2205.008968
11/1/2013 11:00,832.308534,3646.264628,3833.924105
11/1/2013 12:00,1030.838963,3485.3012,4300.956453
11/1/2013 13:00,915.000394,4019.304681,5099.085055
11/1/2013 14:00,709.761494,4361.57172,4803.113407
11/1/2013 15:00,746.897468,3730.453346,5853.025936
11/1/2013 16:00,738.875788,3926.214293,6144.997915
11/1/2013 17:00,823.604576,3829.423745,6786.831002
11/1/2013 18:00,736.221209,4766.610101,5532.726274
11/1/2013 19:00,848.104923,4913.862217,3381.83083
11/1/2013 20:00,908.351504,5444.664412,2056.710249
11/1/2013 21:00,848.800068,5026.600107,2019.618224
11/1/2013 22:00,781.187599,5013.453006,1588.824172
11/1/2013 23:00,892.045516,4766.418144,1318.070715
11/2/2013 0:00,720.739155,4173.121985,1112.968243
11/2/2013 1:00,607.495615,3300.724615,1166.271348
11/2/2013 2:00,526.447489,2614.891616,1036.928885
11/2/2013 3:00,518.033003,1763.929404,1057.920483
11/2/2013 4:00,446.78882,1559.202772,896.031159
11/2/2013 5:00,412.343318,1623.100394,781.571853
11/2/2013 6:00,444.563625,1501.006869,773.245174
11/2/2013 7:00,576.017906,1917.174144,887.495197
11/2/2013 8:00,607.633487,2047.562122,1068.906196
11/2/2013 9:00,954.868071,2575.587941,1634.585009
11/2/2013 10:00,903.156094,3212.305272,2969.779961
11/2/2013 11:00,885.979578,3923.207239,4765.918854
11/2/2013 12:00,883.884272,4330.423936,6544.015253
11/2/2013 13:00,744.814465,4338.665425,6608.976669
11/2/2013 14:00,950.920468,4129.810867,6873.627318
11/2/2013 15:00,1043.96438,3686.274861,7543.832515
11/2/2013 16:00,900.191031,4119.470917,9026.197872
11/2/2013 17:00,875.296836,4141.786609,8485.157495
11/2/2013 18:00,1012.4757,4964.700337,6756.335072
11/2/2013 19:00,1032.167573,4786.57117,5247.676985
11/2/2013 20:00,979.588953,4700.350488,3285.769691
11/2/2013 21:00,936.751504,4734.921099,2216.837626
11/2/2013 22:00,1090.345961,6755.039198,2259.446582
11/2/2013 23:00,1014.043078,5551.887823,1764.630168
11/3/2013 0:00,956.039931,4542.998109,1286.057922
11/3/2013 1:00,1139.31165,3925.91915,1509.91456
11/3/2013 2:00,887.897567,2713.685337,2048.804962
11/3/2013 3:00,813.49121,1959.658335,1465.576047
11/3/2013 4:00,609.642104,1657.035282,1148.722215
11/3/2013 5:00,543.005683,1549.075254,947.407517
11/3/2013 6:00,471.062965,1473.789022,932.997155
11/3/2013 7:00,456.660376,1575.742355,861.010967
11/3/2013 8:00,498.318097,1794.119147,1031.852803
11/3/2013 9:00,665.82564,2473.043211,1416.097476
11/3/2013 10:00,768.490973,2680.776866,2431.489619
11/3/2013 11:00,731.967926,3645.282891,3132.486094
11/3/2013 12:00,849.53918,4308.74084,3862.197964
11/3/2013 13:00,915.42352,4117.526909,4268.03273
11/3/2013 14:00,801.300093,4034.982767,4728.411074
11/3/2013 15:00,885.935905,4311.919237,5193.509137
11/3/2013 16:00,1189.369013,4004.556911,5462.534924
11/3/2013 17:00,1024.92832,4468.66999,6356.23367
11/3/2013 18:00,1228.034408,5364.652823,5743.545406
11/3/2013 19:00,1060.247257,5263.645499,3748.332431
11/3/2013 20:00,1417.623171,5464.689986,1820.923274
11/3/2013 21:00,1161.197287,5524.904658,1581.438156
11/3/2013 22:00,1169.349576,5869.443644,1428.928669
11/3/2013 23:00,1114.499706,4955.910908,1137.479911
11/4/2013 0:00,880.875034,4092.911625,847.950353
11/4/2013 1:00,751.110696,3387.871488,790.813929
11/4/2013 2:00,682.001781,2653.142522,737.321476
11/4/2013 3:00,660.030645,2422.701706,733.931644
11/4/2013 4:00,635.510982,1986.592794,785.19533
11/4/2013 5:00,644.32431,1828.554116,774.207796
11/4/2013 6:00,724.447749,2051.856769,837.318978
11/4/2013 7:00,1192.577835,2709.471693,1364.786662
11/4/2013 8:00,2256.085027,3770.468733,2514.804667
11/4/2013 9:00,2538.695405,4644.434052,3663.433355
11/4/2013 10:00,3397.962319,4172.312054,4293.564298
11/4/2013 11:00,3257.611126,4384.447321,5068.774675
11/4/2013 12:00,4529.29529,4400.27457,5535.476867
11/4/2013 13:00,3856.399482,4548.815655,6562.739391
11/4/2013 14:00,4109.775665,4767.314723,5950.205916
11/4/2013 15:00,3574.204328,4917.23268,5566.248654
11/4/2013 16:00,3881.636597,4841.290115,5382.79535
11/4/2013 17:00,3341.582955,4898.384791,5151.364492
11/4/2013 18:00,3296.055141,4944.504657,4798.454622
11/4/2013 19:00,2468.212792,4808.539238,4511.564447
11/4/2013 20:00,1759.381093,5362.860473,3802.604297
11/4/2013 21:00,1671.360154,5158.49519,3158.889396
11/4/2013 22:00,1532.101535,5427.955244,2765.132029
11/4/2013 23:00,1350.601792,5100.436169,1823.970821
11/5/2013 0:00,1079.542595,4112.726665,1395.355651
11/5/2013 1:00,757.319298,3454.757087,1137.915979
11/5/2013 2:00,686.308509,2694.37349,963.023222
11/5/2013 3:00,648.845157,2218.887949,967.155046
11/5/2013 4:00,654.950159,2041.873669,989.966519
11/5/2013 5:00,692.853521,2047.330106,886.258409
11/5/2013 6:00,744.474726,2388.015548,1074.927906
11/5/2013 7:00,1464.846554,3884.084152,1675.20501
11/5/2013 8:00,2149.486548,5064.228335,2922.104964
11/5/2013 9:00,2873.612479,4418.371964,4153.684914
11/5/2013 10:00,3305.563585,4763.930319,5136.672789
11/5/2013 11:00,3651.953909,5147.269203,5701.3178
11/5/2013 12:00,4134.389495,5173.616508,6178.185439
11/5/2013 13:00,3652.665132,5494.843283,7552.60819
11/5/2013 14:00,4129.703122,5217.938151,6399.272493
11/5/2013 15:00,3541.717883,4939.921475,5287.800252
11/5/2013 16:00,3949.988296,5017.066865,5310.411076
11/5/2013 17:00,4028.836317,5172.875904,5034.813114
11/5/2013 18:00,3418.688487,5090.068818,4900.197261
11/5/2013 19:00,2282.788099,5610.370797,4444.089603
11/5/2013 20:00,1956.163342,5723.628816,3248.979587
11/5/2013 21:00,2025.935302,6405.087203,2246.090891
11/5/2013 22:00,1580.678387,6133.567112,1968.904038
11/5/2013 23:00,1278.663029,5167.5181,1678.42474
11/6/2013 0:00,1140.427922,4392.435392,1307.141713
11/6/2013 1:00,866.293445,3461.917355,1047.965202
11/6/2013 2:00,807.299561,2673.227841,986.617344
11/6/2013 3:00,792.972536,2385.204067,990.068703
11/6/2013 4:00,692.004862,2067.275238,966.602591
11/6/2013 5:00,661.492881,2126.226443,878.063644
11/6/2013 6:00,709.337779,2292.874455,909.038622
11/6/2013 7:00,1127.690791,3231.964286,1266.71343
11/6/2013 8:00,2364.992191,4270.905835,2587.667911
11/6/2013 9:00,3074.6349,5377.831016,3545.288367
11/6/2013 10:00,4156.795327,6868.755598,4237.898957
11/6/2013 11:00,3967.469994,7092.583096,5166.743238
11/6/2013 12:00,4601.372566,5096.402359,5949.947178
11/6/2013 13:00,4688.597111,5089.301846,7501.276578
11/6/2013 14:00,4562.554395,4917.264071,6437.759275
11/6/2013 15:00,4252.458821,5031.314216,5464.921015
11/6/2013 16:00,4341.962133,4955.54254,5612.262936
11/6/2013 17:00,3774.874317,4654.2499,5326.929782
11/6/2013 18:00,3264.306967,5266.369713,4810.631189
11/6/2013 19:00,2648.73382,5347.334294,3972.367155
11/6/2013 20:00,2530.020139,5733.495481,2858.836001
11/6/2013 21:00,1718.212661,6451.749327,2303.410345
11/6/2013 22:00,1600.912145,7125.603442,2329.590009
11/6/2013 23:00,1240.850194,6134.823238,1633.176712
11/7/2013 0:00,1144.106854,4641.594514,1331.825299
11/7/2013 1:00,1048.810829,3547.379412,1127.070196
11/7/2013 2:00,920.920535,2697.784528,1821.759453
11/7/2013 3:00,817.532745,2328.931043,982.439491
11/7/2013 4:00,827.182941,2130.688927,929.088639
11/7/2013 5:00,736.565318,2100.817215,839.671609
11/7/2013 6:00,763.333758,2311.405938,890.052302
11/7/2013 7:00,1242.848579,3284.478565,1304.590553
11/7/2013 8:00,2440.637102,4822.026595,2509.797485
11/7/2013 9:00,3190.544082,5034.705693,3781.284145
11/7/2013 10:00,3701.988696,5118.911354,5035.674055
11/7/2013 11:00,3560.498727,4654.946785,5286.959555
11/7/2013 12:00,4436.699162,5075.379118,5800.805169
11/7/2013 13:00,4436.411766,5279.341262,7100.277976
11/7/2013 14:00,4577.5023,5010.030762,6420.336316
11/7/2013 15:00,4581.293318,4582.135908,5675.703549
11/7/2013 16:00,4108.630249,4671.54233,5880.749275
11/7/2013 17:00,3750.886911,5268.505147,5258.076055
11/7/2013 18:00,3585.878555,5192.289571,4979.101955
11/7/2013 19:00,2852.676854,5361.076348,4827.440562
11/7/2013 20:00,2150.074676,5367.343035,3885.469017
11/7/2013 21:00,1697.637943,5593.55798,3271.121051
11/7/2013 22:00,1527.982981,6059.519025,3104.443107
11/7/2013 23:00,1248.214828,5851.600889,2301.417985
11/8/2013 0:00,1183.934672,4689.887684,1733.046068
11/8/2013 1:00,935.748532,3934.452718,1411.648203
11/8/2013 2:00,841.979423,2902.520333,1141.288865
11/8/2013 3:00,810.146712,2614.028237,1086.937967
11/8/2013 4:00,750.352704,2025.886175,1029.073685
11/8/2013 5:00,764.212183,2047.347827,1076.803096
11/8/2013 6:00,790.925252,2267.779499,1008.251937
11/8/2013 7:00,1311.936637,3212.657814,1467.651556
11/8/2013 8:00,2292.158899,4689.364446,3030.251105
11/8/2013 9:00,2970.842793,4731.213673,4105.566974
11/8/2013 10:00,3754.706296,4514.870376,5270.243876
11/8/2013 11:00,3671.265561,5129.58802,5426.918594
11/8/2013 12:00,4105.187291,5861.712867,6019.181505
11/8/2013 13:00,4435.20054,5453.838415,6570.286576
11/8/2013 14:00,3761.579759,5614.439734,6758.140243
11/8/2013 15:00,3316.754716,5536.546976,6137.742878
11/8/2013 16:00,3344.988646,4916.12402,5861.900393
11/8/2013 17:00,3056.298836,5013.60715,5188.591898
11/8/2013 18:00,2264.850203,5325.971533,4527.214669
11/8/2013 19:00,2098.174625,5863.962481,3497.680098
11/8/2013 20:00,1862.75566,5902.560022,2273.929337
11/8/2013 21:00,1562.36272,6583.365988,1675.030324
11/8/2013 22:00,1355.453157,6580.809298,1993.665631
11/8/2013 23:00,1278.629758,5708.969438,1472.119897
11/9/2013 0:00,1452.058835,5285.585571,1469.397099
11/9/2013 1:00,1251.411254,4149.193823,2567.896381
11/9/2013 2:00,959.968031,3248.300873,4566.503687
11/9/2013 3:00,805.623608,2473.679292,3740.485066
11/9/2013 4:00,735.960231,2356.458404,1785.715212
11/9/2013 5:00,719.897005,2092.740803,1089.879501
11/9/2013 6:00,699.452132,2165.976717,826.847558
11/9/2013 7:00,793.390787,2457.329556,953.052186
11/9/2013 8:00,1185.661799,2960.60219,1373.881237
11/9/2013 9:00,1401.604924,4407.93044,1952.056473
11/9/2013 10:00,1459.565121,5390.474006,2743.14065
11/9/2013 11:00,1994.34121,5729.843019,4238.776744
11/9/2013 12:00,2310.074565,5095.265259,4577.253227
11/9/2013 13:00,2108.55264,5655.099457,5321.44921
11/9/2013 14:00,1794.615293,5579.482464,5288.905057
11/9/2013 15:00,1833.077795,5323.284964,5081.035129
11/9/2013 16:00,1935.311783,4879.544386,6449.726326
11/9/2013 17:00,1987.517228,5604.916833,6712.005362
11/9/2013 18:00,1822.804343,6105.643722,6038.683748
11/9/2013 19:00,1511.363778,6025.159539,5372.809098
11/9/2013 20:00,1690.533805,6068.259968,3393.547792
11/9/2013 21:00,1374.800396,6537.231397,2827.454726
11/9/2013 22:00,1543.294096,6578.269414,2888.471039
11/9/2013 23:00,1437.724052,6166.228692,2640.237746
11/10/2013 0:00,1490.749579,5729.824533,2269.77308
11/10/2013 1:00,1467.714878,5531.68394,3174.268913
11/10/2013 2:00,1206.911194,3408.330344,4181.356301
11/10/2013 3:00,1108.457127,2415.178181,3497.805057
11/10/2013 4:00,822.830994,2038.60682,2061.533396
11/10/2013 5:00,743.156547,1802.882639,1001.548933
11/10/2013 6:00,684.523805,1712.331696,921.344669
11/10/2013 7:00,761.126774,1914.531828,898.920929
11/10/2013 8:00,921.38225,2469.433449,1098.529723
11/10/2013 9:00,968.705359,4013.141798,1288.657713
11/10/2013 10:00,1285.490799,4172.09277,2451.253782
11/10/2013 11:00,1380.627727,4200.495161,3569.224589
11/10/2013 12:00,1143.9414,4739.138331,4334.669717
11/10/2013 13:00,1256.985841,5474.993324,4743.832973
11/10/2013 14:00,1251.636441,5192.564236,4516.39806
11/10/2013 15:00,1311.992549,5400.405151,4986.519692
11/10/2013 16:00,1419.391595,4708.202464,6352.573812
11/10/2013 17:00,1413.944713,5014.080303,5649.0953
11/10/2013 18:00,1492.661316,5154.872672,5205.821785
11/10/2013 19:00,1501.347611,5612.921208,3328.580995
11/10/2013 20:00,1299.59754,5817.18505,2024.631785
11/10/2013 21:00,1291.483906,6235.400966,1488.97434
11/10/2013 22:00,1499.763678,6708.17007,1368.184184
11/10/2013 23:00,1229.834886,5879.56828,1004.179396
11/11/2013 0:00,1084.561575,4148.505053,958.873704
11/11/2013 1:00,883.416537,3221.042212,772.1045
11/11/2013 2:00,821.537352,2594.328397,707.163475
11/11/2013 3:00,715.738122,2155.274455,812.235192
11/11/2013 4:00,706.318724,1996.477872,703.398726
11/11/2013 5:00,751.95161,1852.349426,718.292933
11/11/2013 6:00,781.771673,2051.213401,807.609321
11/11/2013 7:00,1099.535272,3100.137411,1352.758517
11/11/2013 8:00,2054.184931,5054.124546,2462.267228
11/11/2013 9:00,2735.215798,4411.753299,3648.094961
11/11/2013 10:00,3768.127542,4404.346439,4481.648636
11/11/2013 11:00,3619.68665,4610.046622,5285.751954
11/11/2013 12:00,4685.934673,4499.244871,5908.947165
11/11/2013 13:00,4217.573949,5292.631363,7108.276834
11/11/2013 14:00,4555.827083,4791.534091,6591.636863
11/11/2013 15:00,3699.25172,4858.763366,6314.07504
11/11/2013 16:00,4290.534946,4694.157281,5220.1727
11/11/2013 17:00,3820.872473,4894.971387,5337.696028
11/11/2013 18:00,3408.470895,5076.883696,4827.949597
11/11/2013 19:00,3142.250572,5101.005232,3956.194404
11/11/2013 20:00,2110.808186,5278.342647,3091.393428
11/11/2013 21:00,1693.577572,5340.116811,2388.063599
11/11/2013 22:00,1662.530585,5625.088076,1579.616017
11/11/2013 23:00,1537.421429,5300.506108,1283.297693
11/12/2013 0:00,1387.795798,4278.143303,1566.037524
11/12/2013 1:00,905.688095,3855.97156,1042.467111
11/12/2013 2:00,766.362162,3047.862228,919.263062
11/12/2013 3:00,735.180088,2558.648025,844.282839
11/12/2013 4:00,733.357974,2235.308749,867.507364
11/12/2013 5:00,691.194806,2187.688054,796.25208
11/12/2013 6:00,741.882062,2216.649059,839.968576
11/12/2013 7:00,1190.491448,3106.749854,1248.317759
11/12/2013 8:00,2332.495502,4708.401078,2340.982315
11/12/2013 9:00,3386.925861,4765.253249,4286.106138
11/12/2013 10:00,4405.824083,4820.856433,5026.68881
11/12/2013 11:00,4373.66561,4770.364071,5484.603958
11/12/2013 12:00,4603.989696,4933.212389,6398.518531
11/12/2013 13:00,4502.440459,5356.068931,7666.840499
11/12/2013 14:00,4703.833322,5932.17311,6934.802554
11/12/2013 15:00,4347.351245,5164.420323,6153.688556
11/12/2013 16:00,4651.646054,4991.327061,5895.928366
11/12/2013 17:00,4346.019604,5105.021869,5197.178704
11/12/2013 18:00,4097.076885,5148.961809,4673.492188
11/12/2013 19:00,3348.663189,5514.373205,3822.51974
11/12/2013 20:00,2707.445468,6316.892045,3172.218134
11/12/2013 21:00,1661.092246,5694.441062,2318.89855
11/12/2013 22:00,1546.228377,6250.2081,2058.584303
11/12/2013 23:00,1387.628204,5899.449905,1546.401966
11/13/2013 0:00,1084.093955,4465.022393,1099.399412
11/13/2013 1:00,883.593864,3416.796269,976.840701
11/13/2013 2:00,1000.409603,2833.806687,902.702211
11/13/2013 3:00,755.749157,2289.641762,808.649122
11/13/2013 4:00,722.626692,2123.017607,775.926159
11/13/2013 5:00,710.688119,2044.029041,798.72317
11/13/2013 6:00,779.277799,2276.458482,851.865357
11/13/2013 7:00,1130.261596,3171.671764,1451.353904
11/13/2013 8:00,2584.464475,4989.230884,2613.359946
11/13/2013 9:00,3377.111245,4764.971272,3510.822655
11/13/2013 10:00,4361.496744,4641.787672,4718.49547
11/13/2013 11:00,3731.777688,4653.277689,5824.331859
11/13/2013 12:00,4868.777867,4959.36386,6569.77365
11/13/2013 13:00,4708.001803,5367.812869,7313.454962
11/13/2013 14:00,4429.176852,4404.630083,6748.537372
11/13/2013 15:00,4223.386854,4622.111693,5926.867276
11/13/2013 16:00,4289.292553,4901.363228,5690.743142
11/13/2013 17:00,3854.869269,4916.217533,5542.701395
11/13/2013 18:00,3234.193099,4421.769328,4885.702427
11/13/2013 19:00,2990.072529,4781.261558,4043.102906
11/13/2013 20:00,2068.809737,5809.446021,4383.829556
11/13/2013 21:00,1867.807771,5508.690354,2648.887728
11/13/2013 22:00,1712.096587,5434.295809,2264.588021
11/13/2013 23:00,1380.077469,5663.510164,1457.041428
11/14/2013 0:00,1205.262396,4569.004645,1181.791597
11/14/2013 1:00,1587.415224,3437.456753,1038.996653
11/14/2013 2:00,960.644825,2745.726638,945.067644
11/14/2013 3:00,818.329137,2321.809171,929.715448
11/14/2013 4:00,806.851187,2106.281779,885.685628
11/14/2013 5:00,943.939512,1991.114124,836.466259
11/14/2013 6:00,740.865757,2196.268965,902.069355
11/14/2013 7:00,1107.280728,2947.496157,1336.069807
11/14/2013 8:00,2174.635534,4747.010291,2459.041708
11/14/2013 9:00,3103.479625,4555.038096,4146.635867
11/14/2013 10:00,3919.862148,4342.29469,5367.794665
11/14/2013 11:00,3567.400008,4796.533785,6276.295972
11/14/2013 12:00,5092.771473,4740.425245,6842.003721
11/14/2013 13:00,4533.289664,5237.762188,7878.303665
11/14/2013 14:00,4697.796163,4479.040324,6993.803357
11/14/2013 15:00,3762.512247,5192.793209,6178.610152
11/14/2013 16:00,4245.051704,4744.006048,5692.079815
11/14/2013 17:00,4221.686593,4916.83479,5459.835037
11/14/2013 18:00,3388.497029,4723.243895,4912.266964
11/14/2013 19:00,3044.697172,5468.53797,5278.759575
11/14/2013 20:00,2113.329282,5702.685298,3330.630095
11/14/2013 21:00,2083.433592,6410.789094,2812.948634
11/14/2013 22:00,2061.145493,5827.950784,2355.249659
11/14/2013 23:00,1749.781431,5210.738443,1885.197479
11/15/2013 0:00,1175.529339,4880.961096,1359.334806
11/15/2013 1:00,816.250606,4095.280507,1256.633683
11/15/2013 2:00,770.274549,2984.2465,1108.600086
11/15/2013 3:00,744.059678,2527.995199,1006.951766
11/15/2013 4:00,687.572811,2119.657411,1030.310961
11/15/2013 5:00,673.888923,2048.832325,915.532267
11/15/2013 6:00,783.646105,2160.23602,952.213543
11/15/2013 7:00,1162.563778,3437.762134,1462.066346
11/15/2013 8:00,2317.273105,4439.011783,2640.085907
11/15/2013 9:00,2939.52935,5139.392625,4346.867958
11/15/2013 10:00,3570.210973,4425.708482,4771.873159
11/15/2013 11:00,3510.818153,4951.064323,5801.365122
11/15/2013 12:00,4090.599712,4905.188201,6606.040787
11/15/2013 13:00,4182.397249,4432.798096,7569.908453
11/15/2013 14:00,3833.97254,5125.872159,6574.179098
11/15/2013 15:00,3275.809259,4609.357567,5666.445275
11/15/2013 16:00,3281.890625,5039.360457,5076.302849
11/15/2013 17:00,3253.032127,4505.123492,4959.06028
11/15/2013 18:00,2730.995153,4700.735726,4307.838056
11/15/2013 19:00,2151.536802,5022.709617,3603.367132
11/15/2013 20:00,1635.122945,5060.761512,2887.198048
11/15/2013 21:00,1726.900603,5863.556673,2138.409494
11/15/2013 22:00,1674.311888,5618.093743,1951.885346
11/15/2013 23:00,1440.943721,5858.670605,1801.888443
11/16/2013 0:00,1162.361454,4885.316486,1718.457534
11/16/2013 1:00,999.050777,3954.376787,2319.655967
11/16/2013 2:00,785.674653,3394.049291,3209.311597
11/16/2013 3:00,700.058128,2476.757054,3315.709551
11/16/2013 4:00,637.152667,2375.200018,2153.998163
11/16/2013 5:00,643.379378,2012.968783,1124.185331
11/16/2013 6:00,594.939975,2145.609914,942.977551
11/16/2013 7:00,745.901635,2672.435561,1051.775137
11/16/2013 8:00,989.753783,3043.80851,1280.642071
11/16/2013 9:00,1082.907915,3442.386194,1673.999046
11/16/2013 10:00,1565.726688,4287.088397,2653.902595
11/16/2013 11:00,1706.005245,5048.210062,3841.403699
