Time,Pixel 4259,Pixel 4456,Pixel 5060
11/16/2013 12:00,1706.897916,5228.966278,4720.959507
11/16/2013 13:00,1892.514378,4579.371287,5016.606456
11/16/2013 14:00,2003.937193,5110.141407,4959.145118
11/16/2013 15:00,1809.523066,5357.627856,5697.802185
11/16/2013 16:00,1965.053234,5202.111166,6696.76102
11/16/2013 17:00,2079.994243,5179.770898,6283.797161
11/16/2013 18:00,1798.398736,5688.308047,5475.840773
11/16/2013 19:00,1300.922859,6081.317644,4143.116775
11/16/2013 20:00,1209.339969,6335.556619,2962.124713
11/16/2013 21:00,1422.887701,6159.756649,2604.976598
11/16/2013 22:00,1201.77768,6756.386139,2155.85673
11/16/2013 23:00,1311.655447,6817.290475,2142.997264
11/17/2013 0:00,1214.900989,5344.110497,1695.266446
11/17/2013 1:00,1363.686884,4411.891617,1844.451817
11/17/2013 2:00,1298.107593,3265.055355,2321.814174
11/17/2013 3:00,1235.981477,2543.661358,2246.518675
11/17/2013 4:00,1061.090622,2146.236061,1494.21894
11/17/2013 5:00,733.562512,1913.412489,953.820171
11/17/2013 6:00,642.182741,1713.387835,862.302541
11/17/2013 7:00,516.537108,1806.465393,890.901752
11/17/2013 8:00,656.227318,2165.995307,981.38392
11/17/2013 9:00,673.314013,2881.817476,1263.367708
11/17/2013 10:00,832.221201,3452.081879,2041.794792
11/17/2013 11:00,998.002566,4350.652248,3431.508347
11/17/2013 12:00,1234.605711,4686.867416,3700.518378
11/17/2013 13:00,1007.377066,5097.120329,3894.819161
11/17/2013 14:00,970.507127,6277.686085,4339.690675
11/17/2013 15:00,1055.818497,6201.779903,4495.69189
11/17/2013 16:00,1053.097687,5294.713463,5116.649362
11/17/2013 17:00,967.966306,4599.179031,5261.542273
11/17/2013 18:00,1082.136954,5116.842533,4413.241083
11/17/2013 19:00,1229.554176,5512.669176,3113.11125
11/17/2013 20:00,1126.913413,5293.352064,1822.144241
11/17/2013 21:00,1159.689115,5161.693622,1492.566829
11/17/2013 22:00,1212.785005,5658.439305,1118.156218
11/17/2013 23:00,1145.511095,4843.248744,1150.850032
11/18/2013 0:00,1027.159714,4134.213972,1007.140888
11/18/2013 1:00,709.702598,2795.727194,937.048803
11/18/2013 2:00,582.967329,2513.448884,834.97338
11/18/2013 3:00,560.307709,2796.885494,796.593242
11/18/2013 4:00,548.122622,2149.857858,771.129029
11/18/2013 5:00,567.993046,1848.723405,784.454312
11/18/2013 6:00,602.339816,2630.150741,860.100145
11/18/2013 7:00,976.204218,2799.407399,1302.494914
11/18/2013 8:00,1916.778105,3926.288236,2548.844126
11/18/2013 9:00,2896.786128,4441.999202,3990.853186
11/18/2013 10:00,3812.460752,4222.964021,4547.926284
11/18/2013 11:00,4046.792832,4667.801868,5483.366767
11/18/2013 12:00,4343.981188,4921.520742,6319.106124
11/18/2013 13:00,4147.885784,5292.302344,7329.340655
11/18/2013 14:00,4860.862555,4582.999364,6785.724799
11/18/2013 15:00,3916.551927,4516.720209,6113.220476
11/18/2013 16:00,4454.997224,4872.59503,6015.29087
11/18/2013 17:00,4115.645048,4887.642286,5194.279182
11/18/2013 18:00,3570.774564,4805.4771,4678.419705
11/18/2013 19:00,2727.956498,4974.3164,3997.093296
11/18/2013 20:00,2237.309272,5140.022115,3292.461099
11/18/2013 21:00,1727.630866,5721.331227,2678.126071
11/18/2013 22:00,1529.655601,5740.57811,2088.813238
11/18/2013 23:00,1201.587035,5237.677432,1486.798901
11/19/2013 0:00,1008.886521,4365.186482,1260.480617
11/19/2013 1:00,779.281613,3615.865899,1097.528359
11/19/2013 2:00,714.680257,3302.072095,1015.895565
11/19/2013 3:00,655.338859,2740.527534,995.335087
11/19/2013 4:00,599.360829,2187.491327,957.819216
11/19/2013 5:00,610.597619,2007.817352,967.994563
11/19/2013 6:00,701.4996,2071.125149,973.535092
11/19/2013 7:00,1052.850737,3228.718234,1433.222407
11/19/2013 8:00,2083.467339,4306.821425,2613.742216
11/19/2013 9:00,2973.861127,4739.938004,4420.54486
11/19/2013 10:00,4276.658762,4636.625649,4862.106443
11/19/2013 11:00,4301.964421,5286.639903,5434.479024
11/19/2013 12:00,5381.132978,5428.489382,5840.798957
11/19/2013 13:00,5223.979083,5233.669294,7084.072607
11/19/2013 14:00,4492.299022,4952.814958,7001.024811
11/19/2013 15:00,3917.227443,5101.449153,5962.318777
11/19/2013 16:00,4506.919915,4875.119219,6000.169261
11/19/2013 17:00,4471.532391,5073.789213,5092.225816
11/19/2013 18:00,3438.373711,4854.380444,4911.467105
11/19/2013 19:00,3142.475518,4767.568019,4078.68093
11/19/2013 20:00,2090.891845,5229.832456,3321.034545
11/19/2013 21:00,1648.064306,5772.019076,2798.459966
11/19/2013 22:00,1488.413623,5713.030796,2122.869336
11/19/2013 23:00,1494.247586,5482.571042,1837.225897
11/20/2013 0:00,1030.014301,5026.323507,1464.443615
11/20/2013 1:00,815.742315,3949.836785,1287.230445
11/20/2013 2:00,669.294102,3082.884778,1212.877914
11/20/2013 3:00,624.420583,2616.657239,1148.2762
11/20/2013 4:00,662.822123,2803.566226,1138.668025
11/20/2013 5:00,620.122312,2674.60645,1070.708111
11/20/2013 6:00,688.77078,2633.673175,1121.750883
11/20/2013 7:00,1119.472815,3256.175584,1655.598225
11/20/2013 8:00,2149.504496,4665.911224,3008.332133
11/20/2013 9:00,2966.167654,5382.720055,4363.15338
11/20/2013 10:00,4279.084544,4932.34047,5760.44781
11/20/2013 11:00,3926.958517,4868.542504,6170.736307
11/20/2013 12:00,4937.575926,5151.890773,7325.738371
11/20/2013 13:00,4430.65242,5214.677166,9197.693504
11/20/2013 14:00,4505.218451,5245.401061,7803.902143
11/20/2013 15:00,3820.354222,4553.399453,6372.172084
11/20/2013 16:00,4168.229308,4697.368773,6040.937674
11/20/2013 17:00,3803.531887,4825.828609,5451.906678
11/20/2013 18:00,3699.071022,4904.43624,4453.365213
11/20/2013 19:00,3057.079761,5246.090717,4206.906327
11/20/2013 20:00,2420.912766,6274.954302,3332.854655
11/20/2013 21:00,1997.258437,5988.403013,2513.604878
11/20/2013 22:00,2033.849891,5764.267539,2071.682784
11/20/2013 23:00,1677.141307,5564.710067,1671.606681
11/21/2013 0:00,1408.97483,4462.206603,1359.469338
11/21/2013 1:00,917.861253,3488.059845,1102.809616
11/21/2013 2:00,732.891372,2901.698653,1018.689317
11/21/2013 3:00,705.445861,2607.928669,1009.119798
11/21/2013 4:00,641.172971,2273.113731,1026.198352
11/21/2013 5:00,633.313448,2135.341753,886.510779
11/21/2013 6:00,715.55975,2292.817275,984.392745
11/21/2013 7:00,1265.950477,3167.942111,1647.134553
11/21/2013 8:00,2314.453234,4410.741491,3020.758076
11/21/2013 9:00,3123.689115,4773.319046,4904.489597
11/21/2013 10:00,3784.027651,4736.696424,5843.571565
11/21/2013 11:00,3914.923073,4821.597945,6153.583764
11/21/2013 12:00,4807.983629,4854.697452,7217.084821
11/21/2013 13:00,4535.03823,5004.526034,8159.699003
11/21/2013 14:00,4718.355715,4544.142749,7427.928953
11/21/2013 15:00,4532.45462,4853.16374,6183.897073
11/21/2013 16:00,4787.184133,4454.238482,5961.693932
11/21/2013 17:00,4269.432755,4602.444109,5014.979554
11/21/2013 18:00,3707.489469,5795.985315,5106.144015
11/21/2013 19:00,3399.120629,5776.825066,4393.664724
11/21/2013 20:00,2431.916583,5556.519495,3892.174831
11/21/2013 21:00,1779.849332,6048.705729,3276.852302
11/21/2013 22:00,1632.080915,6225.793415,2667.635922
11/21/2013 23:00,1400.326254,6249.881438,2605.33939
11/22/2013 0:00,1123.948008,4904.355272,1799.092516
11/22/2013 1:00,951.740806,4414.480169,1493.438111
11/22/2013 2:00,748.377524,3257.042854,1079.099801
11/22/2013 3:00,734.980927,2647.607483,1046.802842
11/22/2013 4:00,690.432132,2526.608238,1062.792285
11/22/2013 5:00,698.292002,2553.248605,893.434859
11/22/2013 6:00,761.057518,2663.035282,995.735936
11/22/2013 7:00,1178.591514,3587.151654,1660.839098
11/22/2013 8:00,2146.34779,5226.731158,2652.066655
11/22/2013 9:00,3253.68427,5343.360729,3958.807777
11/22/2013 10:00,3981.189325,4769.138586,5261.70247
11/22/2013 11:00,3702.107007,5259.746543,6857.986876
11/22/2013 12:00,4449.610899,4810.603639,6501.30666
11/22/2013 13:00,4682.070974,5508.536764,7785.401373
11/22/2013 14:00,4512.242838,5028.402445,7344.401632
11/22/2013 15:00,3860.206445,4684.503852,6718.61465
11/22/2013 16:00,3823.578803,5245.49559,6378.330159
11/22/2013 17:00,2985.98262,5100.442964,5882.441007
11/22/2013 18:00,2479.603516,5136.684821,5347.618646
11/22/2013 19:00,2140.322689,5956.543301,4731.643044
11/22/2013 20:00,1740.094951,6274.660752,3087.839335
11/22/2013 21:00,1548.817537,6255.148563,2868.85606
11/22/2013 22:00,1340.416104,6412.765884,2897.927992
11/22/2013 23:00,1326.88553,6638.276011,2737.18652
11/23/2013 0:00,1149.233087,5963.737581,2890.527635
11/23/2013 1:00,992.107005,4723.83805,5183.648721
11/23/2013 2:00,763.622493,3395.138705,6695.875187
11/23/2013 3:00,697.975666,2934.428183,5460.861631
11/23/2013 4:00,721.029831,2358.074504,2888.928049
11/23/2013 5:00,671.473244,2351.406157,1300.574418
11/23/2013 6:00,759.672579,2288.121791,954.02813
11/23/2013 7:00,775.053297,2589.652286,1160.586377
11/23/2013 8:00,1311.669153,3234.032029,1303.699594
11/23/2013 9:00,2355.709219,4355.576921,1930.060172
11/23/2013 10:00,2953.779509,4519.04927,3022.195841
11/23/2013 11:00,3196.234027,5571.921643,4079.888548
11/23/2013 12:00,3692.376521,5384.633865,5112.885801
11/23/2013 13:00,2793.594055,5539.940628,5666.875742
11/23/2013 14:00,2380.110397,5544.999974,5652.758116
11/23/2013 15:00,2245.610048,5704.95805,5918.955593
11/23/2013 16:00,1967.901206,6075.930301,7314.614302
11/23/2013 17:00,1968.603686,6659.176643,7188.265585
11/23/2013 18:00,1929.355926,6322.870725,6050.937487
11/23/2013 19:00,1512.493911,6466.040524,5310.127491
11/23/2013 20:00,1539.419059,6785.610666,3475.831795
11/23/2013 21:00,1344.243857,6955.939134,3947.523864
11/23/2013 22:00,1294.672419,6620.445843,2959.651846
11/23/2013 23:00,1397.81338,6732.850704,3311.906149
11/24/2013 0:00,1251.995723,6311.68799,3154.009906
11/24/2013 1:00,1258.605308,5299.207842,3889.759527
11/24/2013 2:00,1028.302732,3565.861704,4531.955393
11/24/2013 3:00,822.599613,3201.250244,3814.733779
11/24/2013 4:00,774.263347,2471.4291,2426.884167
11/24/2013 5:00,819.817399,2254.835908,1240.032779
11/24/2013 6:00,752.196187,2127.729501,873.431333
11/24/2013 7:00,711.008278,2231.097696,983.586978
11/24/2013 8:00,742.359088,2406.822955,1075.480562
11/24/2013 9:00,893.60936,3184.353525,1400.985615
11/24/2013 10:00,993.463647,4030.265477,2521.726554
11/24/2013 11:00,993.988255,4347.344552,3624.433354
11/24/2013 12:00,1114.460853,5268.545224,4325.874119
11/24/2013 13:00,1052.528984,5582.142017,4822.506892
11/24/2013 14:00,1196.848326,6505.952992,5816.159381
11/24/2013 15:00,1290.460044,5947.944144,5964.886124
11/24/2013 16:00,1364.673884,6012.566347,7434.797243
11/24/2013 17:00,1249.295276,5546.941794,7106.867242
11/24/2013 18:00,1152.432625,6066.226919,6450.702725
11/24/2013 19:00,1342.327289,5566.041996,3722.729237
11/24/2013 20:00,1267.175042,6359.428801,2360.105197
11/24/2013 21:00,1433.62517,6499.522952,1847.195336
11/24/2013 22:00,1479.943359,7090.628573,2263.713934
11/24/2013 23:00,1190.937467,5904.646651,2138.726296
11/25/2013 0:00,953.080407,4834.319164,1593.141424
11/25/2013 1:00,868.595395,3698.851558,1168.722543
11/25/2013 2:00,756.375387,2942.283943,827.587651
11/25/2013 3:00,683.689598,2416.102845,834.284694
11/25/2013 4:00,648.088129,2326.332855,815.13356
11/25/2013 5:00,666.832278,1988.907628,784.384101
11/25/2013 6:00,770.160648,2191.913979,874.594729
11/25/2013 7:00,1025.864921,2963.138204,1356.201563
11/25/2013 8:00,1920.216984,4205.030309,2214.945553
11/25/2013 9:00,3170.266089,4361.691723,3458.043664
11/25/2013 10:00,3814.333639,4343.897547,4217.28823
11/25/2013 11:00,4013.304205,4364.400493,4787.031951
11/25/2013 12:00,4205.673865,4785.083956,5496.018159
11/25/2013 13:00,4160.958214,4653.569038,6637.571195
11/25/2013 14:00,4607.124695,4680.697768,5840.561655
11/25/2013 15:00,4524.229531,4784.641469,5383.854083
11/25/2013 16:00,4428.990937,4526.693596,5319.780689
11/25/2013 17:00,4218.510749,4472.012078,5053.567476
11/25/2013 18:00,3630.307886,4763.74488,4478.965733
11/25/2013 19:00,2948.533856,4909.38573,3951.648466
11/25/2013 20:00,2155.574512,5571.228498,3410.097126
11/25/2013 21:00,1876.192766,5870.412127,2470.598368
11/25/2013 22:00,1730.353845,5930.10874,1687.036779
11/25/2013 23:00,1210.854842,5364.501493,1338.168809
11/26/2013 0:00,1064.054147,4465.784439,1038.09891
11/26/2013 1:00,895.929054,3572.629191,961.284949
11/26/2013 2:00,780.53447,2874.302172,891.362372
11/26/2013 3:00,743.130882,2684.936534,876.315102
11/26/2013 4:00,710.985415,2609.86423,942.053773
11/26/2013 5:00,687.472428,2471.640675,919.801028
11/26/2013 6:00,764.35425,2526.256066,974.632715
11/26/2013 7:00,1135.069619,3251.468203,1395.814911
11/26/2013 8:00,2146.761914,4380.88079,2590.185633
11/26/2013 9:00,3079.857936,4916.337329,3729.296996
11/26/2013 10:00,3962.830495,4285.356361,4539.669297
11/26/2013 11:00,4519.345117,5061.64515,5191.187105
11/26/2013 12:00,5269.484526,4671.947927,6248.887498
11/26/2013 13:00,5024.130302,4584.723504,7321.559003
11/26/2013 14:00,5257.911738,4908.817076,7337.199174
11/26/2013 15:00,4443.415698,4986.511661,6021.694961
11/26/2013 16:00,4522.679109,5498.484105,6020.039924
11/26/2013 17:00,3800.747609,4765.327079,5189.282991
11/26/2013 18:00,3455.158277,5109.878628,4812.211089
11/26/2013 19:00,2927.759733,5256.897642,4200.966177
11/26/2013 20:00,2067.741165,5684.517662,3023.684702
11/26/2013 21:00,1726.104192,6256.851871,2568.799887
11/26/2013 22:00,1460.586943,5939.070674,1791.605487
11/26/2013 23:00,1317.945197,5736.990796,1336.449303
11/27/2013 0:00,923.540801,4447.749638,1084.386326
11/27/2013 1:00,896.55257,4069.777943,999.10397
11/27/2013 2:00,675.637684,2898.908808,981.748632
11/27/2013 3:00,624.12269,2365.67912,852.756968
11/27/2013 4:00,606.188642,2275.292115,833.655126
11/27/2013 5:00,599.868466,2042.717621,831.158165
11/27/2013 6:00,648.75693,2360.364476,846.101925
11/27/2013 7:00,1000.047614,3079.746244,1185.681323
11/27/2013 8:00,2409.507094,5489.331621,2338.036725
11/27/2013 9:00,3342.83611,5216.559519,3405.074329
11/27/2013 10:00,4303.129773,4666.528839,4252.700955
11/27/2013 11:00,2357.897757,5674.560964,5417.745388
11/27/2013 12:00,4020.496729,4706.082635,5230.856584
11/27/2013 13:00,4453.902388,5264.199268,6687.031663
11/27/2013 14:00,4540.67079,4808.102086,6907.39113
11/27/2013 15:00,4764.177033,4573.773054,6211.994551
11/27/2013 16:00,4405.006499,4756.910457,5821.409614
11/27/2013 17:00,4120.979129,4519.35618,5489.684966
11/27/2013 18:00,3597.901188,4634.38313,5398.619007
11/27/2013 19:00,3019.208893,5141.643446,4214.103746
11/27/2013 20:00,2533.323219,5774.89713,3414.321143
11/27/2013 21:00,2085.823092,5797.643056,2573.529302
11/27/2013 22:00,1956.75003,6049.390286,1897.77418
11/27/2013 23:00,1363.622114,6192.600524,1552.264509
11/28/2013 0:00,1098.809479,4655.173041,1188.134819
11/28/2013 1:00,890.814181,3787.914566,1122.07812
11/28/2013 2:00,747.101803,3329.763292,990.04983
11/28/2013 3:00,803.057741,2816.578649,1160.627801
11/28/2013 4:00,693.487584,2258.035509,928.56354
11/28/2013 5:00,686.576485,2348.624108,908.622048
11/28/2013 6:00,749.226585,2693.06611,1080.683381
11/28/2013 7:00,1112.35994,3367.783475,1463.885737
11/28/2013 8:00,2136.31952,4665.293007,2507.144631
11/28/2013 9:00,3063.905782,4741.322989,3871.113214
11/28/2013 10:00,4113.215773,4696.038789,4789.460136
11/28/2013 11:00,4786.926435,4736.089234,5654.697538
11/28/2013 12:00,4665.165986,4519.089518,6218.652298
11/28/2013 13:00,4719.336783,5222.219738,7578.846171
11/28/2013 14:00,4472.393678,4802.821133,6816.523723
11/28/2013 15:00,4010.042799,4593.957363,5854.927553
11/28/2013 16:00,4252.749357,4665.091913,5631.500878
11/28/2013 17:00,3796.457338,4513.601215,4914.7884
11/28/2013 18:00,3778.473075,4881.657154,4506.803937
11/28/2013 19:00,3040.155701,5002.896294,4261.507693
11/28/2013 20:00,2121.964063,5497.578767,3456.065119
11/28/2013 21:00,1903.332953,6079.023985,2966.840734
11/28/2013 22:00,1674.734921,6226.097041,2526.577244
11/28/2013 23:00,1509.963795,5559.645145,1986.571232
11/29/2013 0:00,1550.944988,4376.514574,2106.601019
11/29/2013 1:00,822.019187,3669.367056,1765.320278
11/29/2013 2:00,828.102245,3014.492273,1258.927615
11/29/2013 3:00,783.239878,2470.998497,970.841603
11/29/2013 4:00,671.18386,2033.07697,978.038601
11/29/2013 5:00,678.470738,1915.093952,826.566198
11/29/2013 6:00,870.049881,2281.057943,927.831631
11/29/2013 7:00,1206.459814,2828.751605,1399.925956
11/29/2013 8:00,2259.17189,3951.831512,2514.298156
11/29/2013 9:00,2711.076681,4348.64935,3501.982625
11/29/2013 10:00,3668.574845,4814.278948,4272.925618
11/29/2013 11:00,3391.732285,4831.316102,5248.626486
11/29/2013 12:00,3775.77298,4168.862431,6244.303277
11/29/2013 13:00,4133.931602,4896.050556,6955.642999
11/29/2013 14:00,3723.234083,4727.847838,6684.215428
11/29/2013 15:00,3393.913113,5007.319947,5884.844121
11/29/2013 16:00,3575.672295,5170.120103,5443.251095
11/29/2013 17:00,3254.998964,4795.764492,5030.798085
11/29/2013 18:00,3054.231526,4639.242566,4921.429861
11/29/2013 19:00,2287.921206,5486.351278,3912.946374
11/29/2013 20:00,1915.053348,5629.725448,2818.650802
11/29/2013 21:00,1607.762047,5963.51916,2137.605571
11/29/2013 22:00,1481.766433,6093.802236,2065.664151
11/29/2013 23:00,1377.634397,5901.719497,1740.672733
11/30/2013 0:00,1481.773806,5244.146493,1565.63107
11/30/2013 1:00,1669.320562,3813.249953,2432.879122
11/30/2013 2:00,929.589094,2782.550311,3541.322109
11/30/2013 3:00,810.797001,2138.475282,2991.408751
11/30/2013 4:00,784.225466,2078.026002,1794.539761
11/30/2013 5:00,712.669958,1944.329637,1000.393773
11/30/2013 6:00,678.192748,2096.238275,723.421837
11/30/2013 7:00,801.657656,2597.002683,839.793401
11/30/2013 8:00,1067.864105,3515.806756,1095.793311
11/30/2013 9:00,1543.219927,4152.044211,1670.782737
11/30/2013 10:00,2070.333754,4457.969233,2887.447838
11/30/2013 11:00,2080.493803,5070.421405,4035.336316
11/30/2013 12:00,2155.643795,5214.147221,4779.76431
11/30/2013 13:00,2365.686606,4661.799345,5192.362071
11/30/2013 14:00,2267.929921,5952.371919,5143.389612
11/30/2013 15:00,1990.286198,5160.822496,6054.309644
11/30/2013 16:00,2032.20618,5139.734748,6017.981751
11/30/2013 17:00,2171.225563,5052.416501,5871.07239
11/30/2013 18:00,1852.276273,5231.282127,5569.664607
11/30/2013 19:00,1290.741841,5461.152461,3734.591672
11/30/2013 20:00,1327.605963,5789.495741,2821.215909
11/30/2013 21:00,1373.05645,6113.666724,2466.517353
11/30/2013 22:00,1447.9,6189.212574,2261.777732
11/30/2013 23:00,1304.716084,6422.298505,1992.238588
12/1/2013 0:00,1262.385935,6199.065267,2020.89096
12/1/2013 1:00,1013.557491,4946.68221,2514.812897
12/1/2013 2:00,908.193468,3087.800812,3307.265474
12/1/2013 3:00,715.406052,2546.008054,2678.443033
12/1/2013 4:00,585.95041,2040.885956,1642.799185
12/1/2013 5:00,525.959096,1954.111191,1017.085887
12/1/2013 6:00,529.921643,1890.587338,760.264404
12/1/2013 7:00,524.248688,1831.679099,714.060461
12/1/2013 8:00,559.250292,2254.596549,788.874827
12/1/2013 9:00,672.543379,3090.381192,1157.501367
12/1/2013 10:00,801.341697,3429.851692,2239.656947
12/1/2013 11:00,866.159091,4266.451734,3879.869705
12/1/2013 12:00,963.835917,4501.674337,4668.09542
12/1/2013 13:00,1069.604029,4785.257666,5200.437251
12/1/2013 14:00,972.282596,5560.798982,4939.238348
12/1/2013 15:00,1055.476546,5105.765342,5514.835139
12/1/2013 16:00,1118.884975,5234.414738,6244.953379
12/1/2013 17:00,1153.503303,4746.654551,5951.690956
12/1/2013 18:00,991.622024,4959.549876,5102.45219
12/1/2013 19:00,1030.324591,5016.406664,3432.980082
