Time,Pixel 4259,Pixel 4456,Pixel 5060
12/1/2013 20:00,1086.638016,5407.972646,2218.626121
12/1/2013 21:00,1101.581958,5528.140902,1358.709765
12/1/2013 22:00,1025.22828,5271.892949,1294.551589
12/1/2013 23:00,874.781619,4807.708359,1157.775517
12/2/2013 0:00,803.398052,3946.719893,896.039832
12/2/2013 1:00,765.311076,2936.600887,769.868167
12/2/2013 2:00,601.853545,2448.652404,713.454848
12/2/2013 3:00,565.716206,2123.68128,682.379052
12/2/2013 4:00,541.461214,1875.420057,746.6097
12/2/2013 5:00,537.168452,1983.254717,680.103009
12/2/2013 6:00,632.097654,1995.280494,804.247258
12/2/2013 7:00,1004.811573,3204.015339,1375.995626
12/2/2013 8:00,1863.319013,4776.370628,2581.961878
12/2/2013 9:00,2733.062454,4768.679744,3479.403701
12/2/2013 10:00,3510.669926,4773.945785,4284.26029
12/2/2013 11:00,3996.913059,4321.595231,5088.087159
12/2/2013 12:00,4782.363431,4196.731807,5530.084399
12/2/2013 13:00,4317.834504,4978.119395,6853.892798
12/2/2013 14:00,4750.794744,4875.140176,6870.574646
12/2/2013 15:00,3864.734997,4768.92876,5662.172973
12/2/2013 16:00,4168.619566,4686.644391,5535.86765
12/2/2013 17:00,3715.5855,4828.17462,5848.300792
12/2/2013 18:00,3580.135703,4524.347949,4807.530782
12/2/2013 19:00,3287.2352,4977.127151,3995.786733
12/2/2013 20:00,2453.097523,5411.268391,2783.580504
12/2/2013 21:00,1719.032298,5542.905893,2219.723985
12/2/2013 22:00,1476.25523,5558.810664,1868.007334
12/2/2013 23:00,1644.870474,5427.29398,1392.904917
12/3/2013 0:00,1126.07687,4530.545357,1515.885506
12/3/2013 1:00,1070.731044,3941.260277,1141.324364
12/3/2013 2:00,695.589672,3012.752632,1106.298903
12/3/2013 3:00,682.583121,2704.324016,1036.641023
12/3/2013 4:00,612.114086,2424.325591,960.352033
12/3/2013 5:00,648.663728,2296.806614,873.484187
12/3/2013 6:00,721.409457,2455.750907,998.951635
12/3/2013 7:00,1032.186405,3179.521254,1444.245875
12/3/2013 8:00,2056.928277,4455.184984,2342.866687
12/3/2013 9:00,2886.322548,4264.323669,4174.51353
12/3/2013 10:00,3850.823686,4361.575186,4624.861387
12/3/2013 11:00,4071.2985,4459.521146,5492.148296
12/3/2013 12:00,4611.338829,4724.129794,6480.332578
12/3/2013 13:00,4076.767067,5062.465649,7362.831881
12/3/2013 14:00,4242.578331,4750.220403,7454.577186
12/3/2013 15:00,3834.102376,4678.896865,5739.587891
12/3/2013 16:00,4256.203642,4630.524816,5708.311759
12/3/2013 17:00,4010.8664,4559.076814,5126.207861
12/3/2013 18:00,3509.790533,4555.859722,4801.442491
12/3/2013 19:00,3026.206651,5530.885554,3980.999835
12/3/2013 20:00,2230.982019,5491.333281,3212.698353
12/3/2013 21:00,1937.144253,5789.311093,2363.528121
12/3/2013 22:00,1545.699273,6089.598674,1988.861105
12/3/2013 23:00,1487.531658,4982.234863,1405.589318
12/4/2013 0:00,1238.43169,4519.453268,1157.835804
12/4/2013 1:00,839.59523,3942.842609,1066.68283
12/4/2013 2:00,868.949158,3539.134768,892.98536
12/4/2013 3:00,613.701936,2554.084983,773.601614
12/4/2013 4:00,589.631084,2372.136078,794.246874
12/4/2013 5:00,602.025363,2423.776053,766.802693
12/4/2013 6:00,704.760442,2304.707284,819.976505
12/4/2013 7:00,1040.863671,3143.503139,1415.814542
12/4/2013 8:00,2006.288049,4442.442473,2303.298642
12/4/2013 9:00,2934.129941,4775.393935,3601.77159
12/4/2013 10:00,3786.079396,4702.186363,4685.591193
12/4/2013 11:00,3423.827003,4820.335302,5818.999145
12/4/2013 12:00,4497.770302,4841.18044,6338.405466
12/4/2013 13:00,4145.845764,4633.25857,7853.573643
12/4/2013 14:00,4173.67681,4510.452955,6739.932133
12/4/2013 15:00,3821.10422,4108.755714,5934.106774
12/4/2013 16:00,3910.544926,4097.67787,5661.942023
12/4/2013 17:00,3528.561953,4724.105203,5562.153174
12/4/2013 18:00,2951.69603,4936.571397,5021.115069
12/4/2013 19:00,2841.489146,4933.622075,3689.293688
12/4/2013 20:00,1932.124272,5153.033339,3092.219399
12/4/2013 21:00,1621.911966,6162.606682,2720.031566
12/4/2013 22:00,1522.153515,6432.082629,2379.828296
12/4/2013 23:00,1284.259659,5573.588251,1809.331655
12/5/2013 0:00,1090.080455,4785.295579,1253.20976
12/5/2013 1:00,995.549052,3569.134747,1032.553116
12/5/2013 2:00,816.171483,3129.529633,916.428563
12/5/2013 3:00,753.10645,2485.637555,903.171936
12/5/2013 4:00,749.376282,2309.648929,888.818727
12/5/2013 5:00,758.317122,2409.529048,778.357976
12/5/2013 6:00,812.66485,2642.431118,927.374921
12/5/2013 7:00,1143.42552,3295.372621,1358.094409
12/5/2013 8:00,2245.709577,4588.551594,2499.301787
12/5/2013 9:00,3237.423453,4556.323823,3422.226484
12/5/2013 10:00,3931.919222,4368.629431,4430.726395
12/5/2013 11:00,3963.557334,4221.132822,5455.772154
12/5/2013 12:00,4701.222646,4464.753537,6279.545825
12/5/2013 13:00,4438.909899,4744.967935,7046.32225
12/5/2013 14:00,4313.243123,4946.900288,6804.633626
12/5/2013 15:00,4082.00851,4764.960827,6065.879744
12/5/2013 16:00,4032.532799,4606.198919,5621.368241
12/5/2013 17:00,3964.518295,4917.491382,5258.563128
12/5/2013 18:00,3329.845303,4266.292929,5120.53403
12/5/2013 19:00,2839.374603,4897.928172,4293.551497
12/5/2013 20:00,2459.244649,6254.783393,3709.786688
12/5/2013 21:00,2133.365911,5294.590844,3243.64046
12/5/2013 22:00,1803.209966,5658.851957,2678.316951
12/5/2013 23:00,1198.442581,5341.767724,2313.697796
12/6/2013 0:00,1083.175485,4314.212754,1645.579819
12/6/2013 1:00,960.211943,3775.404583,1306.002152
12/6/2013 2:00,892.24439,3208.085428,1009.158505
12/6/2013 3:00,782.189987,2549.70925,954.642531
12/6/2013 4:00,716.997583,2312.67811,992.866944
12/6/2013 5:00,703.447694,2168.301812,920.794086
12/6/2013 6:00,743.920187,2397.448292,978.240924
12/6/2013 7:00,1181.718088,3153.73214,1355.291151
12/6/2013 8:00,2001.040844,4382.546732,2340.618545
12/6/2013 9:00,2826.453295,5047.770589,3646.144408
12/6/2013 10:00,3700.858543,4621.97849,4567.944058
12/6/2013 11:00,3437.839078,4284.600528,5493.768191
12/6/2013 12:00,3804.114009,4760.440729,6069.475167
12/6/2013 13:00,3811.853282,4362.798873,7743.657223
12/6/2013 14:00,3126.857163,4635.877203,7001.349227
12/6/2013 15:00,2798.70487,4455.629784,6387.899854
12/6/2013 16:00,3293.226958,4365.295044,6273.626905
12/6/2013 17:00,2823.180309,4427.669811,5511.582329
12/6/2013 18:00,2626.936396,4624.284315,4699.594706
12/6/2013 19:00,2094.070612,4953.940389,3494.036463
12/6/2013 20:00,1966.202419,6173.614415,3611.999441
12/6/2013 21:00,1209.313552,5946.884541,2278.496311
12/6/2013 22:00,1233.141743,5843.915593,1930.647637
12/6/2013 23:00,1051.125405,5697.40562,2050.569299
12/7/2013 0:00,1049.542924,4755.239338,1634.122395
12/7/2013 1:00,832.756954,3798.267532,1972.641968
12/7/2013 2:00,838.546557,3025.988506,2063.152495
12/7/2013 3:00,689.927519,2330.465108,2081.919721
12/7/2013 4:00,708.549273,2183.249713,1436.158834
12/7/2013 5:00,621.452484,2315.84774,998.218904
12/7/2013 6:00,586.162912,1980.324779,809.078871
12/7/2013 7:00,663.434782,2093.511501,850.772051
12/7/2013 8:00,735.936538,2445.478552,1022.008373
12/7/2013 9:00,956.37805,3407.092666,1820.977456
12/7/2013 10:00,1144.784786,4041.051626,3045.68998
12/7/2013 11:00,1129.793689,4345.906389,4216.777868
12/7/2013 12:00,1067.530641,4832.639406,5668.762664
12/7/2013 13:00,1139.372607,4767.301971,6394.496999
12/7/2013 14:00,1025.79198,5097.221687,6772.746363
12/7/2013 15:00,999.505588,5577.194222,7464.634
12/7/2013 16:00,1036.235377,4686.459056,7963.420227
12/7/2013 17:00,1150.154428,5336.543935,8770.22108
12/7/2013 18:00,1198.43596,5850.163404,7299.29193
12/7/2013 19:00,1178.317981,5850.289683,5670.766338
12/7/2013 20:00,1258.252057,5629.886853,3881.362067
12/7/2013 21:00,1362.134366,5692.911472,3178.126113
12/7/2013 22:00,1289.173437,5729.228986,2427.009912
12/7/2013 23:00,1257.189029,5384.665843,1941.354802
12/8/2013 0:00,1248.745251,4865.375751,1580.898002
12/8/2013 1:00,981.962089,3666.466559,1791.614367
12/8/2013 2:00,797.181353,3070.218599,2202.520071
12/8/2013 3:00,678.405799,2376.830532,1882.121071
12/8/2013 4:00,614.482136,2239.169642,1247.711743
12/8/2013 5:00,587.891552,1856.398819,876.363072
12/8/2013 6:00,572.692412,1769.485029,817.254332
12/8/2013 7:00,597.507191,1774.059126,872.310511
12/8/2013 8:00,645.499644,2132.063364,1043.854952
12/8/2013 9:00,841.273282,2782.722867,1553.309364
12/8/2013 10:00,851.569205,3788.262509,2952.623824
12/8/2013 11:00,853.009765,4167.328825,4829.582153
12/8/2013 12:00,909.38037,4693.343629,6097.947771
12/8/2013 13:00,942.12379,4590.829016,6765.671829
12/8/2013 14:00,887.622244,4673.621003,6616.306567
12/8/2013 15:00,1164.865192,5025.865502,6712.113877
12/8/2013 16:00,1043.717194,5185.55454,6808.138784
12/8/2013 17:00,1078.266624,5047.583368,7074.822371
12/8/2013 18:00,1065.73356,4940.616047,5649.548431
12/8/2013 19:00,1310.250225,5290.012446,3793.029701
12/8/2013 20:00,1310.458514,5806.872337,2234.048039
12/8/2013 21:00,1445.485251,6439.147736,1561.389656
12/8/2013 22:00,1325.309703,5727.924411,1306.993089
12/8/2013 23:00,1060.994286,4705.686565,1059.246258
12/9/2013 0:00,869.056982,4920.484918,935.702842
12/9/2013 1:00,728.948414,4679.766701,827.821435
12/9/2013 2:00,678.521816,3186.726054,815.1516
12/9/2013 3:00,623.270931,2213.132236,829.215029
12/9/2013 4:00,615.743795,1891.1578,785.918877
12/9/2013 5:00,623.184336,1828.714641,761.428886
12/9/2013 6:00,695.07919,1937.533017,854.629938
12/9/2013 7:00,1063.056519,2847.774195,1349.006085
12/9/2013 8:00,1975.054365,3863.437006,2486.280065
12/9/2013 9:00,2918.365978,4259.369163,3689.877114
12/9/2013 10:00,4079.145486,5284.431318,4549.105352
12/9/2013 11:00,4048.759347,4376.292317,5298.780829
12/9/2013 12:00,4067.080459,5541.613464,6196.088862
12/9/2013 13:00,4196.570781,5116.468315,7424.913382
12/9/2013 14:00,4676.72154,5075.272246,6854.553093
12/9/2013 15:00,4099.05642,4998.087289,6370.696556
12/9/2013 16:00,4193.779344,4904.134406,6430.19523
12/9/2013 17:00,3709.208725,4541.314943,5843.789486
12/9/2013 18:00,3191.336794,4771.503023,4862.925102
12/9/2013 19:00,2879.737794,5208.513002,4405.181136
12/9/2013 20:00,2234.660969,5733.988412,3557.589187
12/9/2013 21:00,1863.655332,5380.16755,2693.929792
12/9/2013 22:00,1696.678015,6022.852949,2079.891807
12/9/2013 23:00,1906.858181,5323.009277,1566.493136
12/10/2013 0:00,1651.506884,4584.67647,1332.453635
12/10/2013 1:00,881.7755,3970.904992,1189.191778
12/10/2013 2:00,739.143492,3066.735998,1216.852449
12/10/2013 3:00,745.368926,2815.852033,1030.610825
12/10/2013 4:00,686.868436,2212.288776,997.565914
12/10/2013 5:00,704.343344,2105.133343,1002.536411
12/10/2013 6:00,745.24706,2549.294698,1098.400143
12/10/2013 7:00,1157.132723,3337.040903,1552.494433
12/10/2013 8:00,1966.920353,4604.378475,2721.61651
12/10/2013 9:00,2860.267832,4966.714725,4229.281422
12/10/2013 10:00,3850.340525,4554.887991,5323.910432
12/10/2013 11:00,4273.804882,4743.659011,6353.862318
12/10/2013 12:00,4492.721142,4752.714253,7075.084464
12/10/2013 13:00,4167.875886,4796.417988,8218.133675
12/10/2013 14:00,4055.075444,4822.707241,8232.811154
12/10/2013 15:00,3876.609779,4841.556351,6892.175328
12/10/2013 16:00,4003.004976,5019.3355,6291.116615
12/10/2013 17:00,3692.177468,5054.16352,5755.923729
12/10/2013 18:00,3114.067309,5003.659149,5016.616756
12/10/2013 19:00,2503.321328,5419.91517,4318.932482
12/10/2013 20:00,2383.514299,5680.149362,3531.1792
12/10/2013 21:00,1853.667422,5645.620574,2749.51639
12/10/2013 22:00,2194.030621,5433.999653,2492.092349
12/10/2013 23:00,1568.783843,5349.036751,1869.88741
12/11/2013 0:00,1101.522737,6153.314477,1346.664287
12/11/2013 1:00,868.424162,3622.130679,1112.549003
12/11/2013 2:00,769.778164,2946.780699,998.828453
12/11/2013 3:00,706.671158,2415.461141,981.147023
12/11/2013 4:00,670.9407,2036.964562,1041.616515
12/11/2013 5:00,664.112827,2216.045139,890.664008
12/11/2013 6:00,752.788645,2394.120537,960.798685
12/11/2013 7:00,1190.283194,3103.28649,1757.14
12/11/2013 8:00,2142.987332,4293.13045,2608.120296
12/11/2013 9:00,3383.058893,4521.53291,4038.769861
12/11/2013 10:00,3753.218332,4393.688897,5112.960172
12/11/2013 11:00,3905.573973,4931.644284,6354.146779
12/11/2013 12:00,4318.009491,4696.530946,7215.929645
12/11/2013 13:00,3966.399672,4991.627242,8383.112589
12/11/2013 14:00,3897.843343,4651.002424,8167.564838
12/11/2013 15:00,3716.165575,4941.699668,7363.319114
12/11/2013 16:00,4000.530576,4949.581062,6771.363539
12/11/2013 17:00,3566.809546,4923.576559,6091.376205
12/11/2013 18:00,3287.320238,5330.951589,5396.562351
12/11/2013 19:00,3097.301119,4839.653461,4445.173266
12/11/2013 20:00,2431.198329,5585.442942,3617.97986
12/11/2013 21:00,1679.808084,5587.037397,2753.843511
12/11/2013 22:00,1629.379816,5980.06492,2180.629312
12/11/2013 23:00,1558.614865,5831.048105,1686.9734
12/12/2013 0:00,1113.388796,4892.408951,1341.903769
12/12/2013 1:00,1009.671707,3725.223697,1195.08967
12/12/2013 2:00,817.574453,3117.188387,1056.432369
12/12/2013 3:00,787.996855,2729.818152,937.706637
12/12/2013 4:00,744.084608,2683.048592,906.646074
12/12/2013 5:00,714.91807,2538.274792,962.126401
12/12/2013 6:00,816.284632,2488.129136,959.618694
12/12/2013 7:00,1105.236777,3425.767211,1459.27262
12/12/2013 8:00,2059.063719,4484.747672,2564.054494
12/12/2013 9:00,2899.722917,4519.173258,4717.759784
12/12/2013 10:00,3571.463091,4288.982167,5864.769951
12/12/2013 11:00,3556.809872,4527.508344,6533.427184
12/12/2013 12:00,4211.286376,4473.356613,7544.646818
12/12/2013 13:00,3898.648362,4564.504954,9261.577969
12/12/2013 14:00,3915.384829,5117.670475,8504.222519
12/12/2013 15:00,3368.560466,4921.724124,7293.744757
12/12/2013 16:00,3577.820054,4630.549165,7030.441171
12/12/2013 17:00,2939.110733,4565.776807,6567.685034
12/12/2013 18:00,2634.489895,4614.464118,6327.862296
12/12/2013 19:00,2274.760238,5439.459331,5584.994754
12/12/2013 20:00,1975.171743,5639.808513,4277.402784
12/12/2013 21:00,1681.240196,5550.728087,3707.992643
12/12/2013 22:00,1496.922124,5998.158189,2986.176044
12/12/2013 23:00,1337.389595,5246.714897,2152.370619
12/13/2013 0:00,1293.714157,4487.434228,1708.852084
12/13/2013 1:00,1330.117973,3617.074974,1431.797977
12/13/2013 2:00,965.836395,2753.612102,1228.053687
12/13/2013 3:00,808.95808,2168.988391,1126.155713
12/13/2013 4:00,784.096461,2111.955097,1104.180078
12/13/2013 5:00,762.915771,2128.742991,1083.530013
12/13/2013 6:00,899.834853,2433.640429,1122.795889
12/13/2013 7:00,1329.599478,3451.130734,1546.803802
12/13/2013 8:00,1972.48677,4573.534157,2661.934942
12/13/2013 9:00,2382.977578,4882.76446,4390.067166
12/13/2013 10:00,2795.030581,4492.804441,5223.999735
12/13/2013 11:00,2716.872099,4243.504964,5804.36058
12/13/2013 12:00,2995.80502,4481.762288,6363.636686
12/13/2013 13:00,2826.509517,4421.781648,7505.905926
12/13/2013 14:00,2623.844835,4217.047282,7444.94703
12/13/2013 15:00,2761.697802,4380.479352,6960.697541
12/13/2013 16:00,2812.083203,4152.045754,6709.193186
12/13/2013 17:00,2522.650707,4062.440404,5917.355125
12/13/2013 18:00,2372.379362,4270.438832,5209.202677
12/13/2013 19:00,1868.273377,4473.910151,3975.398062
12/13/2013 20:00,1599.891323,4988.086857,3025.390812
12/13/2013 21:00,1367.519971,5151.391186,2342.208717
12/13/2013 22:00,1369.33823,5095.981159,1993.212607
12/13/2013 23:00,1162.012262,5176.193543,1711.208474
12/14/2013 0:00,1065.347725,4663.880388,1821.388191
12/14/2013 1:00,959.312581,3763.857084,3487.200391
12/14/2013 2:00,804.566579,2882.629725,3876.415766
12/14/2013 3:00,732.246753,2272.712128,3571.204541
12/14/2013 4:00,668.776724,2043.627016,2272.344508
12/14/2013 5:00,644.681902,1962.354405,1279.11663
12/14/2013 6:00,651.448803,1836.715953,1049.716138
12/14/2013 7:00,779.343826,1971.262222,1088.03076
12/14/2013 8:00,904.313217,2537.21058,1418.861028
12/14/2013 9:00,1271.637693,3239.950013,2014.664345
12/14/2013 10:00,1693.737517,4080.336595,2969.691305
12/14/2013 11:00,1777.100268,4558.959073,4801.322039
12/14/2013 12:00,1957.905448,4718.238129,5868.996937
12/14/2013 13:00,1848.233979,4727.803507,6640.595926
12/14/2013 14:00,1822.282221,5226.292067,7444.303746
12/14/2013 15:00,1882.067109,4866.440984,7509.054575
12/14/2013 16:00,1899.376638,4719.783289,8324.90055
12/14/2013 17:00,1905.718576,5182.681662,8201.352261
12/14/2013 18:00,1708.306224,5088.403896,7305.78298
12/14/2013 19:00,1265.465489,5103.634842,5321.658812
12/14/2013 20:00,1148.343955,5330.395406,4147.09633
12/14/2013 21:00,1111.021373,5200.842229,3245.897886
12/14/2013 22:00,1217.482865,4837.873693,2814.797822
12/14/2013 23:00,1270.85552,4817.969457,2425.284235
12/15/2013 0:00,1079.96611,4356.035653,2468.814127
12/15/2013 1:00,944.974998,3846.432587,4704.202339
12/15/2013 2:00,879.440905,2782.316981,5493.987679
12/15/2013 3:00,750.818562,2173.253334,4268.084619
12/15/2013 4:00,722.094624,1881.583644,2312.267911
12/15/2013 5:00,652.490334,1715.6467,1146.325459
12/15/2013 6:00,583.743822,1781.928256,944.824798
12/15/2013 7:00,549.688901,1852.403687,958.390132
12/15/2013 8:00,624.871815,2066.111592,1242.734578
12/15/2013 9:00,708.815933,2578.75817,1720.325827
12/15/2013 10:00,826.961926,3256.044796,3335.424059
12/15/2013 11:00,889.573208,3888.970674,4733.435599
12/15/2013 12:00,921.482134,4208.85981,5814.933303
12/15/2013 13:00,926.374766,4112.829501,6293.651321
12/15/2013 14:00,906.730463,4302.829266,6929.438606
12/15/2013 15:00,1008.894337,4716.781954,7231.998775
12/15/2013 16:00,1108.734219,4942.928872,7973.510048
12/15/2013 17:00,1079.86716,4970.678028,7461.509835
12/15/2013 18:00,1097.46253,5272.929851,6292.565903
12/15/2013 19:00,1095.609045,4859.041912,4495.02018
12/15/2013 20:00,1145.94654,4877.519443,3142.12246
12/15/2013 21:00,1075.842471,5007.203495,2334.737823
12/15/2013 22:00,1009.719004,5042.60648,1871.176084
12/15/2013 23:00,1044.563313,4135.849176,1490.050621
12/16/2013 0:00,883.408648,3260.962419,1190.301672
12/16/2013 1:00,756.307194,2789.977027,984.664383
12/16/2013 2:00,644.88024,2328.489561,977.574267
12/16/2013 3:00,595.713749,2026.097478,936.86983
12/16/2013 4:00,581.696462,1869.166597,875.1478
12/16/2013 5:00,576.955442,1797.966134,840.980629
12/16/2013 6:00,616.481574,1950.009204,915.068977
12/16/2013 7:00,924.679719,2552.27916,1436.014932
12/16/2013 8:00,1611.593744,3390.717392,2417.308356
12/16/2013 9:00,2343.27712,3467.07338,3490.530435
12/16/2013 10:00,2476.83551,3735.383493,4275.364756
12/16/2013 11:00,2502.559154,3335.306782,4865.766001
12/16/2013 12:00,2683.719798,3564.609588,5533.101535
12/16/2013 13:00,2977.10722,3917.106547,7420.394452
12/16/2013 14:00,2642.073013,3871.059063,6931.652779
12/16/2013 15:00,2744.101588,3999.175166,6199.647621
12/16/2013 16:00,2757.14724,3998.736761,5975.566796
12/16/2013 17:00,2471.345092,3760.268762,5747.090706
12/16/2013 18:00,2198.522793,3879.131451,5257.078307
12/16/2013 19:00,1951.882018,3962.486754,4424.341075
12/16/2013 20:00,1875.25764,3992.07362,3735.893253
12/16/2013 21:00,1344.955362,4175.051469,2826.959583
12/16/2013 22:00,1158.742825,4385.798004,2233.033358
12/16/2013 23:00,1211.591686,4006.670337,1783.033369
12/17/2013 0:00,985.818298,3509.353023,1405.013989
12/17/2013 1:00,710.537018,2772.226007,1118.749803
12/17/2013 2:00,639.467264,2339.735714,952.908943
12/17/2013 3:00,581.599942,2085.400718,918.856242
12/17/2013 4:00,560.785767,1933.119744,923.865125
12/17/2013 5:00,566.085646,1881.506218,917.842255
12/17/2013 6:00,636.296214,2004.005235,995.607608
12/17/2013 7:00,867.401826,2717.278033,1370.455515
12/17/2013 8:00,1618.86219,3473.771868,2604.733646
