Time,Pixel 4259,Pixel 4456,Pixel 5060
12/17/2013 9:00,2298.073624,3513.388249,3966.439855
12/17/2013 10:00,2614.612007,3623.460054,5786.684352
12/17/2013 11:00,2597.665363,3733.144852,6458.634704
12/17/2013 12:00,2728.220813,3803.976117,7053.174565
12/17/2013 13:00,2923.040667,3990.302433,8282.278209
12/17/2013 14:00,2643.922671,3745.245426,8024.156048
12/17/2013 15:00,2899.903144,4026.905641,8685.170967
12/17/2013 16:00,2799.692597,4508.423804,8251.641549
12/17/2013 17:00,2485.617622,4465.46956,7177.769496
12/17/2013 18:00,2053.34254,4286.865735,6054.114825
12/17/2013 19:00,1799.300478,4413.827069,5193.972604
12/17/2013 20:00,1580.592497,4712.496011,4163.142913
12/17/2013 21:00,1409.777335,4721.951903,3173.80667
12/17/2013 22:00,1284.148896,5002.198195,2386.595916
12/17/2013 23:00,1140.833582,4455.737953,1890.730438
12/18/2013 0:00,987.803109,3671.653709,1532.998468
12/18/2013 1:00,851.944048,2931.094965,1257.954217
12/18/2013 2:00,681.019125,2588.031367,1191.488077
12/18/2013 3:00,655.794176,2189.576789,1128.116695
12/18/2013 4:00,629.7078,1976.747814,1092.71006
12/18/2013 5:00,640.312084,1870.939477,1065.119156
12/18/2013 6:00,699.914725,2090.295611,1097.818165
12/18/2013 7:00,1024.925858,2830.720645,1578.569456
12/18/2013 8:00,1569.176787,3534.957647,2838.049529
12/18/2013 9:00,2220.231672,3819.398011,4260.661371
12/18/2013 10:00,2492.077131,3886.134436,5328.333015
12/18/2013 11:00,2566.797892,4042.344855,6526.323874
12/18/2013 12:00,2762.661934,4353.184242,7603.592006
12/18/2013 13:00,2666.556374,4088.728943,9003.095638
12/18/2013 14:00,2351.284535,3965.241695,8419.537086
12/18/2013 15:00,2367.563997,3885.229503,7655.634884
12/18/2013 16:00,2399.574573,3732.558113,7869.71635
12/18/2013 17:00,2259.581377,3935.422268,7003.343288
12/18/2013 18:00,1980.826891,4410.862219,6196.226281
12/18/2013 19:00,1763.848753,4457.386998,5162.189558
12/18/2013 20:00,1630.189212,4848.137253,4374.306649
12/18/2013 21:00,1291.86491,5053.914161,3202.774129
12/18/2013 22:00,1209.497288,4885.798133,2641.400826
12/18/2013 23:00,1080.622485,4436.528902,1989.107378
12/19/2013 0:00,1026.152295,3803.588567,1519.700093
12/19/2013 1:00,815.58791,2891.618599,1259.998338
12/19/2013 2:00,679.211162,2495.108513,1227.427467
12/19/2013 3:00,638.164618,2129.503616,1078.870926
12/19/2013 4:00,617.710533,1942.490464,1053.853754
12/19/2013 5:00,618.014708,1793.881656,993.16024
12/19/2013 6:00,688.905252,2094.41587,1004.943488
12/19/2013 7:00,954.708498,2853.283568,1486.411269
12/19/2013 8:00,1612.562135,3493.414568,2424.606526
12/19/2013 9:00,2117.543285,3949.114755,3994.083702
12/19/2013 10:00,2319.424589,3932.930933,5377.478073
12/19/2013 11:00,2415.057748,4268.551673,6610.947019
12/19/2013 12:00,2603.016527,4261.796824,6841.367358
12/19/2013 13:00,2745.087771,3815.956995,7931.653811
12/19/2013 14:00,2330.829996,3869.424822,7659.300688
12/19/2013 15:00,2413.468542,3726.169154,7217.851991
12/19/2013 16:00,2281.995798,4260.16619,7086.408206
12/19/2013 17:00,2141.154698,4089.68667,6439.490784
12/19/2013 18:00,2012.395449,4156.450293,6003.931491
12/19/2013 19:00,1731.449887,4219.700037,5053.630785
12/19/2013 20:00,1593.72879,4740.499348,3976.813021
12/19/2013 21:00,1347.518199,5210.708123,3281.078738
12/19/2013 22:00,1356.308698,5610.362725,3251.112802
12/19/2013 23:00,1262.171211,4872.876269,2632.549803
12/20/2013 0:00,1173.764181,3887.155531,2110.392725
12/20/2013 1:00,972.967573,3087.700975,1492.059868
12/20/2013 2:00,785.087149,3070.621213,1148.2936
12/20/2013 3:00,660.656605,2190.917043,912.181999
12/20/2013 4:00,602.192565,1918.13715,891.329633
12/20/2013 5:00,609.814186,1917.19646,889.601185
12/20/2013 6:00,661.473672,2063.151894,933.683755
12/20/2013 7:00,967.20602,2745.097821,1337.382519
12/20/2013 8:00,1585.140227,3438.755847,2286.280478
12/20/2013 9:00,1893.826549,3703.321943,3651.955095
12/20/2013 10:00,2205.066883,3764.613159,4732.918899
12/20/2013 11:00,2208.782548,3893.051725,5962.804716
12/20/2013 12:00,2052.234253,4000.499052,6327.56715
12/20/2013 13:00,2009.133118,4208.918585,7650.149011
12/20/2013 14:00,1951.446078,3963.835537,7320.261828
12/20/2013 15:00,2031.021518,4041.437133,7021.027322
12/20/2013 16:00,2016.245567,3744.1936,6480.706155
12/20/2013 17:00,1923.814202,3544.073512,6315.189112
12/20/2013 18:00,1593.927053,3789.873057,5268.443255
12/20/2013 19:00,1442.948757,4082.554854,4196.472679
12/20/2013 20:00,1366.981532,4114.098803,3175.663258
12/20/2013 21:00,1118.711187,4065.108763,2338.857053
12/20/2013 22:00,1018.880579,4228.141973,2160.77444
12/20/2013 23:00,998.405926,4051.949763,1679.164463
12/21/2013 0:00,977.922111,3586.713149,1546.866351
12/21/2013 1:00,851.593577,3100.154412,1613.947192
12/21/2013 2:00,748.983987,2319.328443,1820.335185
12/21/2013 3:00,721.465731,2027.982995,1598.733549
12/21/2013 4:00,694.363325,1806.306653,1245.356865
12/21/2013 5:00,629.770693,1793.099432,973.787998
12/21/2013 6:00,615.56471,2049.965511,891.604366
12/21/2013 7:00,696.359804,2473.442876,983.773094
12/21/2013 8:00,780.579305,2184.098738,1129.588438
12/21/2013 9:00,998.220902,2858.812199,1884.990462
12/21/2013 10:00,1133.399171,3273.932569,2801.794482
12/21/2013 11:00,1177.17676,3688.088326,4160.045972
12/21/2013 12:00,1192.458438,3603.839,5316.653587
12/21/2013 13:00,1105.379859,3624.304763,6259.115235
12/21/2013 14:00,1110.38802,3771.307861,6507.557318
12/21/2013 15:00,1225.240537,3500.569461,6941.587958
12/21/2013 16:00,1123.138678,3908.756936,7067.001135
12/21/2013 17:00,1140.995829,3832.04666,6992.018354
12/21/2013 18:00,1058.694926,3655.292475,5667.976607
12/21/2013 19:00,969.510576,3731.056719,4199.228609
12/21/2013 20:00,1084.990627,3761.062197,2960.956565
12/21/2013 21:00,1109.737081,4156.689897,2324.255166
12/21/2013 22:00,937.480048,4421.245455,2022.550504
12/21/2013 23:00,942.65577,4454.48034,1679.445741
12/22/2013 0:00,965.334927,3933.809975,1550.602058
12/22/2013 1:00,890.019301,2898.760002,1157.355275
12/22/2013 2:00,784.144443,2285.285498,1394.152596
12/22/2013 3:00,698.477223,1754.538641,1429.255936
12/22/2013 4:00,605.352028,1539.779427,1179.173141
12/22/2013 5:00,589.045983,1385.022115,894.920748
12/22/2013 6:00,598.31649,1415.712201,835.843242
12/22/2013 7:00,598.087196,1475.004636,824.172566
12/22/2013 8:00,638.851234,1588.243624,931.593089
12/22/2013 9:00,686.986906,2231.049676,1325.172837
12/22/2013 10:00,777.544112,2496.06427,2480.782308
12/22/2013 11:00,752.498479,2937.955105,4211.13768
12/22/2013 12:00,776.904305,3130.7636,5669.352039
12/22/2013 13:00,1226.096816,3016.801244,6049.230105
12/22/2013 14:00,887.423903,3044.689375,6400.250665
12/22/2013 15:00,752.405481,3332.370754,6600.982431
12/22/2013 16:00,784.408216,3739.053133,7891.205012
12/22/2013 17:00,781.321374,3576.934433,7090.924525
12/22/2013 18:00,848.412813,3298.815547,5769.971316
12/22/2013 19:00,874.314441,3069.611799,3510.347942
12/22/2013 20:00,857.606571,3335.481642,2082.632786
12/22/2013 21:00,747.897548,3624.535103,1572.919506
12/22/2013 22:00,706.629228,3457.980215,1273.351619
12/22/2013 23:00,686.872371,3139.380059,1043.881574
12/23/2013 0:00,658.017479,2610.777552,942.103811
12/23/2013 1:00,573.906356,2255.867677,836.872408
12/23/2013 2:00,516.956269,1792.873003,823.538163
12/23/2013 3:00,518.102524,1472.280815,772.52858
12/23/2013 4:00,437.94465,1367.267524,699.963326
12/23/2013 5:00,436.774712,1297.774546,756.576087
12/23/2013 6:00,481.526982,1392.86146,795.805218
12/23/2013 7:00,638.994825,1750.108844,1062.652231
12/23/2013 8:00,956.406439,2269.696331,2070.292643
12/23/2013 9:00,1185.754868,2693.631574,2996.27235
12/23/2013 10:00,1272.533498,2989.385298,4348.740595
12/23/2013 11:00,1203.370181,2899.626497,5782.714295
12/23/2013 12:00,1175.62142,3276.544567,7242.451373
12/23/2013 13:00,1148.066285,3193.700127,8279.696248
12/23/2013 14:00,1232.251489,3157.585291,8284.35886
12/23/2013 15:00,1189.709034,3389.579691,7733.204325
12/23/2013 16:00,1169.640244,3367.024936,7948.936586
12/23/2013 17:00,1200.777324,3253.499179,6947.806814
12/23/2013 18:00,1001.898262,2969.955643,5116.257271
12/23/2013 19:00,879.196394,2787.299696,3444.52417
12/23/2013 20:00,868.729107,2844.430412,2425.407472
12/23/2013 21:00,777.282051,2917.654556,1962.241119
12/23/2013 22:00,705.303895,2733.265844,1554.688224
12/23/2013 23:00,725.826257,2713.390512,1255.59159
12/24/2013 0:00,540.004317,2272.16065,1021.921892
12/24/2013 1:00,487.525677,1847.115003,1092.082232
12/24/2013 2:00,503.672705,1545.29451,1076.56824
12/24/2013 3:00,385.181366,1450.634439,950.812316
12/24/2013 4:00,401.625955,1326.946439,669.607325
12/24/2013 5:00,394.762755,1293.975066,719.465362
12/24/2013 6:00,420.718569,1234.721472,799.218976
12/24/2013 7:00,524.351066,1676.438802,956.87521
12/24/2013 8:00,643.195962,1938.417899,1577.548205
12/24/2013 9:00,750.559897,2200.954698,2530.757374
12/24/2013 10:00,772.900599,2485.736691,3355.76935
12/24/2013 11:00,858.850548,2644.183545,4138.642101
12/24/2013 12:00,773.883537,2668.916737,4735.799069
12/24/2013 13:00,746.742233,2609.383171,4950.118007
12/24/2013 14:00,769.923155,2856.002594,4844.183311
12/24/2013 15:00,746.838296,2668.741207,4160.337173
12/24/2013 16:00,718.347061,2747.364986,3991.458521
12/24/2013 17:00,693.003869,2751.37959,3548.466302
12/24/2013 18:00,638.047651,2605.310279,2587.303759
12/24/2013 19:00,685.328084,2251.286928,1651.3345
12/24/2013 20:00,643.994954,2203.659324,1150.073777
12/24/2013 21:00,588.289981,2250.90624,1097.648756
12/24/2013 22:00,554.199317,1925.206983,1279.035844
12/24/2013 23:00,578.647195,1936.734272,1354.442149
12/25/2013 0:00,548.410313,1826.040146,1367.760023
12/25/2013 1:00,499.768212,1599.508348,1006.603842
12/25/2013 2:00,425.032044,1477.057546,745.069189
12/25/2013 3:00,377.461825,1184.550656,697.83562
12/25/2013 4:00,361.951848,1046.485298,703.934184
12/25/2013 5:00,346.773497,915.742978,680.725392
12/25/2013 6:00,356.973559,1037.046025,683.314769
12/25/2013 7:00,361.128964,992.372719,703.29076
12/25/2013 8:00,375.878642,1156.423112,717.807599
12/25/2013 9:00,451.117148,1600.945631,803.307444
12/25/2013 10:00,522.535267,1770.934108,900.192535
12/25/2013 11:00,598.281299,1891.051476,1031.702008
12/25/2013 12:00,643.967276,2706.75767,1178.150944
12/25/2013 13:00,495.330645,1717.090963,1133.949822
12/25/2013 14:00,437.008668,1867.945545,1223.065652
12/25/2013 15:00,480.764345,1780.047951,1541.971334
12/25/2013 16:00,533.443005,1731.101926,1679.757954
12/25/2013 17:00,578.392628,1958.131391,1520.570893
12/25/2013 18:00,569.564583,1974.952706,1270.392087
12/25/2013 19:00,569.578727,2088.76222,1092.787173
12/25/2013 20:00,558.435134,1993.675448,844.908735
12/25/2013 21:00,508.652336,1941.730247,827.615386
12/25/2013 22:00,571.85279,1886.483532,857.948217
12/25/2013 23:00,523.616004,2049.322128,819.332609
12/26/2013 0:00,602.155631,1848.975908,695.752456
12/26/2013 1:00,579.314719,1666.886835,628.379537
12/26/2013 2:00,491.297587,1239.244557,644.462492
12/26/2013 3:00,428.378532,1115.683376,687.819553
12/26/2013 4:00,335.682418,1027.371752,609.982227
12/26/2013 5:00,290.314789,990.370547,593.467778
12/26/2013 6:00,281.942845,948.786958,591.852361
12/26/2013 7:00,310.890493,902.909602,620.353934
12/26/2013 8:00,317.858748,1042.693903,663.778366
12/26/2013 9:00,345.032421,1353.588582,815.026687
12/26/2013 10:00,453.581669,1752.274675,1337.466295
12/26/2013 11:00,475.372241,1739.909927,1779.716716
12/26/2013 12:00,499.839344,1664.286333,2244.985241
12/26/2013 13:00,484.399863,1762.521017,2032.737949
12/26/2013 14:00,482.113929,1938.55785,2322.136155
12/26/2013 15:00,564.265135,1880.893505,2929.534212
12/26/2013 16:00,542.247594,1979.804486,3364.618542
12/26/2013 17:00,496.014805,2107.709215,3409.755862
12/26/2013 18:00,516.904478,2212.45145,2808.020614
12/26/2013 19:00,494.40487,2024.366812,2001.517599
12/26/2013 20:00,531.362461,2020.198153,1644.816298
12/26/2013 21:00,490.58341,2082.846496,1447.029591
12/26/2013 22:00,486.844961,2203.558542,1280.877544
12/26/2013 23:00,440.907949,1916.607483,929.408384
12/27/2013 0:00,452.423841,1888.206497,783.914495
12/27/2013 1:00,390.837409,1748.598655,697.864421
12/27/2013 2:00,358.322142,1839.54939,615.666227
12/27/2013 3:00,337.002946,1208.350418,587.106955
12/27/2013 4:00,341.228362,1022.968616,642.147867
12/27/2013 5:00,324.300374,995.785832,623.076953
12/27/2013 6:00,361.347903,995.334012,616.488517
12/27/2013 7:00,474.103239,1366.867324,821.614741
12/27/2013 8:00,562.112056,1520.406112,1307.931444
12/27/2013 9:00,655.35351,1830.623235,1999.684791
12/27/2013 10:00,739.363101,2105.973844,3082.93995
12/27/2013 11:00,705.627193,2374.191627,5009.294857
12/27/2013 12:00,715.256105,2590.625408,6488.287891
12/27/2013 13:00,672.387639,2452.616221,7065.538633
12/27/2013 14:00,676.645953,2473.501806,6558.38832
12/27/2013 15:00,697.219265,2728.291844,7115.452864
12/27/2013 16:00,716.416403,2667.663227,7448.901926
12/27/2013 17:00,682.193256,2546.529211,6793.657565
12/27/2013 18:00,666.955936,2498.807713,5226.623875
12/27/2013 19:00,613.805575,2356.683206,3141.323434
12/27/2013 20:00,558.882043,2396.097069,1884.059584
12/27/2013 21:00,523.552762,2372.958932,1515.41403
12/27/2013 22:00,548.987137,2491.00474,1244.726306
12/27/2013 23:00,513.981779,2515.796272,982.365315
12/28/2013 0:00,491.311391,2174.052397,822.449166
12/28/2013 1:00,423.076456,2003.432002,758.965299
12/28/2013 2:00,389.500478,1463.887255,687.33021
12/28/2013 3:00,347.267087,1171.673581,650.48694
12/28/2013 4:00,311.064964,1005.099509,658.953298
12/28/2013 5:00,328.45539,1045.270682,650.508966
12/28/2013 6:00,355.346785,982.272625,642.331748
12/28/2013 7:00,350.565961,987.500205,735.142411
12/28/2013 8:00,405.086631,1303.163968,834.057983
12/28/2013 9:00,521.455528,1596.338379,1417.568963
12/28/2013 10:00,582.432381,1833.927556,2456.886939
12/28/2013 11:00,619.717764,2056.302152,4142.641215
12/28/2013 12:00,581.139066,2351.717944,5522.318413
12/28/2013 13:00,598.489789,2185.870795,5798.534057
12/28/2013 14:00,564.58599,2189.632085,5597.565758
12/28/2013 15:00,579.764298,2323.822595,5941.643514
12/28/2013 16:00,593.977157,2445.845893,6314.478047
12/28/2013 17:00,678.730209,2671.812673,6165.459803
12/28/2013 18:00,644.213077,2527.621802,4726.659758
12/28/2013 19:00,607.506411,2417.192531,3660.618937
12/28/2013 20:00,506.144148,2328.534243,2616.797479
12/28/2013 21:00,489.509588,2529.315598,2243.230803
12/28/2013 22:00,538.045591,2521.083037,1774.310282
12/28/2013 23:00,536.834055,2424.6075,1194.531203
12/29/2013 0:00,519.958903,2150.809775,896.023654
12/29/2013 1:00,465.278152,2015.298953,707.793574
12/29/2013 2:00,413.335683,1427.926304,695.391121
12/29/2013 3:00,366.290354,1154.308911,634.075309
12/29/2013 4:00,327.823736,989.69877,652.480617
12/29/2013 5:00,305.788998,956.914821,590.028707
12/29/2013 6:00,298.952814,911.407575,644.860842
12/29/2013 7:00,312.232678,930.508844,676.354837
12/29/2013 8:00,333.631631,1006.169885,774.126902
12/29/2013 9:00,359.206054,1191.019466,1160.193893
12/29/2013 10:00,406.793424,1585.953452,2042.975268
12/29/2013 11:00,514.570972,1934.078201,3127.297583
12/29/2013 12:00,461.563014,2096.591358,3973.589246
12/29/2013 13:00,442.032921,2083.156425,4234.371827
12/29/2013 14:00,477.667385,2020.015661,4904.193297
12/29/2013 15:00,526.425769,2115.127748,5899.018782
12/29/2013 16:00,545.489348,2214.081325,6894.704319
12/29/2013 17:00,562.99498,2225.371642,6793.966492
12/29/2013 18:00,569.281344,2577.934978,5218.957598
12/29/2013 19:00,598.281002,2603.104252,3341.840877
12/29/2013 20:00,593.077912,2736.625263,1961.331291
12/29/2013 21:00,529.878552,2500.557859,1492.356551
12/29/2013 22:00,454.974798,2442.781135,1286.540015
12/29/2013 23:00,447.103891,2155.649072,975.299127
12/30/2013 0:00,429.776441,1769.035599,884.497596
12/30/2013 1:00,363.31162,1441.214313,751.895341
12/30/2013 2:00,314.020823,1229.254471,680.413387
12/30/2013 3:00,299.237052,1106.549824,659.786515
12/30/2013 4:00,294.962992,1044.678554,688.059104
12/30/2013 5:00,311.046975,1035.244494,645.898613
12/30/2013 6:00,347.138363,1144.065681,704.376084
12/30/2013 7:00,406.971022,1256.940008,908.034537
12/30/2013 8:00,566.560705,1544.293879,1434.892267
12/30/2013 9:00,599.781401,1814.34349,2023.386122
12/30/2013 10:00,710.567443,2031.354055,2700.424156
12/30/2013 11:00,716.17517,2264.596829,3764.618389
12/30/2013 12:00,709.583919,2133.6821,5080.29451
12/30/2013 13:00,714.801503,2100.801633,5555.74077
12/30/2013 14:00,730.139955,2046.884075,6182.936673
12/30/2013 15:00,618.725522,2300.681306,6743.66199
12/30/2013 16:00,681.824647,2439.806969,6837.796169
12/30/2013 17:00,679.787723,2623.136142,5974.010267
12/30/2013 18:00,599.524718,2318.543108,4558.690005
12/30/2013 19:00,550.3639,2302.293816,2773.038448
12/30/2013 20:00,504.608945,2347.017644,1691.779328
12/30/2013 21:00,474.529759,2400.132847,1634.422399
12/30/2013 22:00,437.725118,2399.364408,1335.153101
12/30/2013 23:00,438.892942,2118.844338,1048.988211
12/31/2013 0:00,375.181434,1743.693116,820.027447
12/31/2013 1:00,369.232954,1368.752486,784.111396
12/31/2013 2:00,276.305196,1064.851893,758.688323
12/31/2013 3:00,271.412679,962.449348,677.659797
12/31/2013 4:00,240.981802,912.876405,648.541235
12/31/2013 5:00,257.983168,958.722462,648.587
12/31/2013 6:00,283.431964,1008.221826,681.740979
12/31/2013 7:00,355.656322,1083.376417,821.580144
12/31/2013 8:00,468.275751,1364.124676,1377.993208
12/31/2013 9:00,528.716031,1613.744613,1729.780136
12/31/2013 10:00,560.791451,1860.468382,2360.721501
12/31/2013 11:00,589.393922,2175.722348,3594.215225
12/31/2013 12:00,560.568586,2211.911475,4176.127057
12/31/2013 13:00,574.095747,2196.999613,4336.459666
12/31/2013 14:00,589.76102,2072.168498,3765.743502
12/31/2013 15:00,563.296203,2228.683718,3558.903228
12/31/2013 16:00,554.414754,2150.95569,3317.470888
12/31/2013 17:00,536.021035,2322.205676,2619.677158
12/31/2013 18:00,519.460027,2275.000513,2259.326275
12/31/2013 19:00,578.085972,2191.750344,2207.457347
12/31/2013 20:00,596.419763,2419.231226,2597.800963
12/31/2013 21:00,584.238286,2609.336829,3342.376373
12/31/2013 22:00,531.357531,2836.089248,4750.396089
12/31/2013 23:00,564.927006,2815.401985,6873.932113
1/1/2014 0:00,623.906499,2987.912217,9820.408789
1/1/2014 1:00,745.041662,2574.339652,4266.561858
1/1/2014 2:00,749.279139,2198.697227,2679.527893
1/1/2014 3:00,649.488168,1820.735443,2057.043148
1/1/2014 4:00,491.970758,1328.463057,1584.434161
1/1/2014 5:00,375.619762,1122.639556,1064.355463
1/1/2014 6:00,306.493277,1011.924352,830.983284
1/1/2014 7:00,281.032853,882.8126,647.455472
1/1/2014 8:00,264.601301,959.417542,696.483784
1/1/2014 9:00,280.546796,1095.450917,876.477204
1/1/2014 10:00,305.580529,1335.161617,993.873267
1/1/2014 11:00,310.941285,1505.198667,1242.986025
1/1/2014 12:00,426.346269,1515.084409,1497.061996
1/1/2014 13:00,402.368761,1710.044754,1932.583366
1/1/2014 14:00,409.898745,1764.727627,2658.141665
1/1/2014 15:00,383.978906,1997.486376,3467.029707
1/1/2014 16:00,469.390913,2206.943227,4250.952446
1/1/2014 17:00,493.347858,2135.315221,4027.31058
1/1/2014 18:00,457.026616,2175.067185,3706.753806
1/1/2014 19:00,474.043734,2546.243349,2165.298231
1/1/2014 20:00,475.082128,2607.104997,1461.419309
1/1/2014 21:00,487.461586,2615.483362,1188.284812
1/1/2014 22:00,510.135254,2484.542434,981.203768
1/1/2014 23:00,454.30164,2180.802832,821.977505
